X,Y,prob
147.1,-35.89999999999994,0.20453605663713184
147.2,-35.89999999999994,0.07535948473279086
147.29999999999998,-35.89999999999994,0.18946571110635455
147.39999999999998,-35.89999999999994,0.17963003314040735
147.49999999999997,-35.89999999999994,0.2069371591236869
147.59999999999997,-35.89999999999994,0.1188147441670597
147.69999999999996,-35.89999999999994,0.1648850826279771
147.79999999999995,-35.89999999999994,0.15287751630058746
147.89999999999995,-35.89999999999994,0.0567165734783274
147.99999999999994,-35.89999999999994,0.08111537678486509
148.09999999999994,-35.89999999999994,0.14752683365015506
148.19999999999993,-35.89999999999994,0.12308316621002446
148.29999999999993,-35.89999999999994,0.14254633270234573
148.39999999999992,-35.89999999999994,0.2624326107611466
148.5999999999999,-35.89999999999994,0.09752460336202348
148.6999999999999,-35.89999999999994,0.18335889952621062
148.7999999999999,-35.89999999999994,0.1550892192403468
148.8999999999999,-35.89999999999994,0.21138384288792292
148.9999999999999,-35.89999999999994,0.17311869972182115
149.09999999999988,-35.89999999999994,0.16640549825048725
149.19999999999987,-35.89999999999994,0.13817980058069432
149.29999999999987,-35.89999999999994,0.1172841350480387
149.39999999999986,-35.89999999999994,0.18368476657313249
149.49999999999986,-35.89999999999994,0.14271247490006544
149.59999999999985,-35.89999999999994,0.23450479411664127
149.69999999999985,-35.89999999999994,0.2949104826160926
149.79999999999984,-35.89999999999994,0.28113039584368865
149.89999999999984,-35.89999999999994,0.22384133395542472
147.1,-35.79999999999994,0.16222865215770302
147.2,-35.79999999999994,0.08383921393960704
147.29999999999998,-35.79999999999994,0.08337483846783802
147.39999999999998,-35.79999999999994,0.06181355411580751
147.49999999999997,-35.79999999999994,0.13838767124385473
147.59999999999997,-35.79999999999994,0.09454513486248806
147.69999999999996,-35.79999999999994,0.13122992254402155
147.79999999999995,-35.79999999999994,0.061128194821962495
147.89999999999995,-35.79999999999994,0.07806177472771014
147.99999999999994,-35.79999999999994,0.1036023856258401
148.09999999999994,-35.79999999999994,0.21277907505115198
148.19999999999993,-35.79999999999994,0.30889470701474797
148.29999999999993,-35.79999999999994,0.17807404398284407
148.39999999999992,-35.79999999999994,0.12470815983050879
148.6999999999999,-35.79999999999994,0.1333155588615491
148.7999999999999,-35.79999999999994,0.1907382416898139
148.8999999999999,-35.79999999999994,0.1281617001145076
148.9999999999999,-35.79999999999994,0.1047673568341681
149.09999999999988,-35.79999999999994,0.18293041627963103
149.19999999999987,-35.79999999999994,0.19269945362137397
149.29999999999987,-35.79999999999994,0.14494024206323017
149.39999999999986,-35.79999999999994,0.24917448709374873
149.49999999999986,-35.79999999999994,0.17355941979052672
149.59999999999985,-35.79999999999994,0.21367289889765703
149.69999999999985,-35.79999999999994,0.3192412885462515
149.79999999999984,-35.79999999999994,0.24938814257562486
147.1,-35.69999999999994,0.1291154703388059
147.2,-35.69999999999994,0.051340752858772765
147.29999999999998,-35.69999999999994,0.09708743809066397
147.39999999999998,-35.69999999999994,0.13433023643431585
147.49999999999997,-35.69999999999994,0.058164977363610884
147.59999999999997,-35.69999999999994,0.061203635372835144
147.69999999999996,-35.69999999999994,0.02431577801877989
147.79999999999995,-35.69999999999994,0.029538276495516075
147.89999999999995,-35.69999999999994,0.041615763036013206
147.99999999999994,-35.69999999999994,0.06950565846540614
148.09999999999994,-35.69999999999994,0.08787591540566993
148.19999999999993,-35.69999999999994,0.23438711885385688
148.29999999999993,-35.69999999999994,0.23266184032881987
148.39999999999992,-35.69999999999994,0.11566262371224947
148.6999999999999,-35.69999999999994,0.07844264900614788
148.7999999999999,-35.69999999999994,0.13231438216776192
148.8999999999999,-35.69999999999994,0.09385417496417281
