index,X,Y,prob
0,147.05,-35.949999999999946,0.15987878408374537
1,147.10000000000002,-35.949999999999946,0.20736014705729378
2,147.15000000000003,-35.949999999999946,0.13567275821396937
3,147.20000000000005,-35.949999999999946,0.1952097949390723
4,147.25000000000006,-35.949999999999946,0.16038962477465724
5,147.30000000000007,-35.949999999999946,0.08139478037371019
6,147.35000000000008,-35.949999999999946,0.17475401509160354
7,147.4000000000001,-35.949999999999946,0.10775104870237077
8,147.4500000000001,-35.949999999999946,0.09434260347268045
9,147.5000000000001,-35.949999999999946,0.12548122409183474
10,147.55000000000013,-35.949999999999946,0.06027249406183441
11,147.60000000000014,-35.949999999999946,0.037149555892589524
12,147.65000000000015,-35.949999999999946,0.171617062394193
13,147.70000000000016,-35.949999999999946,0.08846535256820608
14,147.75000000000017,-35.949999999999946,0.21081345088903752
15,147.80000000000018,-35.949999999999946,0.07387922426379065
16,147.8500000000002,-35.949999999999946,0.048273381462635136
17,147.9000000000002,-35.949999999999946,0.09889558102795797
18,147.95000000000022,-35.949999999999946,0.09866885941978899
19,148.00000000000023,-35.949999999999946,0.10850172835552939
20,148.05000000000024,-35.949999999999946,0.10514078975883001
21,148.10000000000025,-35.949999999999946,0.05775307754892903
22,148.15000000000026,-35.949999999999946,0.05063429660233567
23,148.20000000000027,-35.949999999999946,0.039885551449475344
24,148.25000000000028,-35.949999999999946,0.040131274104143834
25,148.3000000000003,-35.949999999999946,0.042954063288912867
26,148.3500000000003,-35.949999999999946,0.06424591995100702
27,148.40000000000032,-35.949999999999946,0.2922247383304366
28,148.45000000000033,-35.949999999999946,0.09084392063294729
30,148.55000000000035,-35.949999999999946,0.07334238620945181
31,148.60000000000036,-35.949999999999946,0.03722598749955698
32,148.65000000000038,-35.949999999999946,0.09091464841118528
33,148.7000000000004,-35.949999999999946,0.11166034238222042
34,148.7500000000004,-35.949999999999946,0.0740824843536493
35,148.8000000000004,-35.949999999999946,0.08854331476707036
36,148.85000000000042,-35.949999999999946,0.08267647108999814
37,148.90000000000043,-35.949999999999946,0.08900373565385984
38,148.95000000000044,-35.949999999999946,0.08924508277140576
39,149.00000000000045,-35.949999999999946,0.039040215343697504
40,149.05000000000047,-35.949999999999946,0.07591864431158947
41,149.10000000000048,-35.949999999999946,0.06777586066287207
42,149.1500000000005,-35.949999999999946,0.07867445534210413
43,149.2000000000005,-35.949999999999946,0.06185883384341323
44,149.2500000000005,-35.949999999999946,0.06319392233001854
45,149.30000000000052,-35.949999999999946,0.026823563666974054
46,149.35000000000053,-35.949999999999946,0.07712763589647338
47,149.40000000000055,-35.949999999999946,0.05996879712673289
48,149.45000000000056,-35.949999999999946,0.06920406920514739
49,149.50000000000057,-35.949999999999946,0.058962311584439556
50,149.55000000000058,-35.949999999999946,0.0678485343424654
51,149.6000000000006,-35.949999999999946,0.11207559537874852
52,149.6500000000006,-35.949999999999946,0.15198514608558364
53,149.7000000000006,-35.949999999999946,0.03868280978197515
54,149.75000000000063,-35.949999999999946,0.040720893240008334
55,149.80000000000064,-35.949999999999946,0.043075295740300744
56,149.85000000000065,-35.949999999999946,0.04985507337611537
57,149.90000000000066,-35.949999999999946,0.07045283057038845
58,149.95000000000067,-35.949999999999946,0.040820072798269165
59,147.05,-35.89999999999995,0.09566331437011416
60,147.10000000000002,-35.89999999999995,0.1431326544141355
61,147.15000000000003,-35.89999999999995,0.11463779581863671
62,147.20000000000005,-35.89999999999995,0.050064876074148196
63,147.25000000000006,-35.89999999999995,0.12856051960939213
64,147.30000000000007,-35.89999999999995,0.09545792406626281
65,147.35000000000008,-35.89999999999995,0.18942621713909188
66,147.4000000000001,-35.89999999999995,0.06502219973873626
67,147.4500000000001,-35.89999999999995,0.10062531380789923
68,147.5000000000001,-35.89999999999995,0.0411822179400053
69,147.55000000000013,-35.89999999999995,0.025454021971974952
70,147.60000000000014,-35.89999999999995,0.01525970286235239
71,147.65000000000015,-35.89999999999995,0.03690796243643754
72,147.70000000000016,-35.89999999999995,0.06304904956412143
73,147.75000000000017,-35.89999999999995,0.04955144410214617
74,147.80000000000018,-35.89999999999995,0.02834111648897461
75,147.8500000000002,-35.89999999999995,0.0168368122144512
76,147.9000000000002,-35.89999999999995,0.04945744236636612
77,147.95000000000022,-35.89999999999995,0.03179019936101046
78,148.00000000000023,-35.89999999999995,0.039071351297759314
79,148.05000000000024,-35.89999999999995,0.07305800946712927
80,148.10000000000025,-35.89999999999995,0.03087180350513826
81,148.15000000000026,-35.89999999999995,0.028632254024628524
82,148.20000000000027,-35.89999999999995,0.03601751574997929
83,148.25000000000028,-35.89999999999995,0.05277543041672736
84,148.3000000000003,-35.89999999999995,0.0367491004127927
85,148.3500000000003,-35.89999999999995,0.04378897913377903
86,148.40000000000032,-35.89999999999995,0.1399461479403731
87,148.45000000000033,-35.89999999999995,0.08243409889713509
90,148.60000000000036,-35.89999999999995,0.09035486779187557
91,148.65000000000038,-35.89999999999995,0.050812720958324786
92,148.7000000000004,-35.89999999999995,0.050006112772771866
93,148.7500000000004,-35.89999999999995,0.06496290825022086
94,148.8000000000004,-35.89999999999995,0.05708406284029656
95,148.85000000000042,-35.89999999999995,0.042888219099055616
96,148.90000000000043,-35.89999999999995,0.0707860427467929
97,148.95000000000044,-35.89999999999995,0.03907792190173198
98,149.00000000000045,-35.89999999999995,0.03830039678400864
99,149.05000000000047,-35.89999999999995,0.036928086159131165
100,149.10000000000048,-35.89999999999995,0.06708812241785286
101,149.1500000000005,-35.89999999999995,0.05110531978671572
102,149.2000000000005,-35.89999999999995,0.053548050013137796
103,149.2500000000005,-35.89999999999995,0.07877111601498862
104,149.30000000000052,-35.89999999999995,0.0207332459920843
105,149.35000000000053,-35.89999999999995,0.09516423076953018
106,149.40000000000055,-35.89999999999995,0.055250883877470805
107,149.45000000000056,-35.89999999999995,0.0998427205505841
108,149.50000000000057,-35.89999999999995,0.06438763242980619
109,149.55000000000058,-35.89999999999995,0.09445180709798369
110,149.6000000000006,-35.89999999999995,0.10556078193860573
111,149.6500000000006,-35.89999999999995,0.05380582000084817
112,149.7000000000006,-35.89999999999995,0.03267919708547096
113,149.75000000000063,-35.89999999999995,0.0449304894548714
114,149.80000000000064,-35.89999999999995,0.032674454605058634
115,149.85000000000065,-35.89999999999995,0.07477210034793424
116,149.90000000000066,-35.89999999999995,0.08633309527144563
117,149.95000000000067,-35.89999999999995,0.03812434694765509
118,147.05,-35.84999999999995,0.05785979169667628
119,147.10000000000002,-35.84999999999995,0.09163895930763691
120,147.15000000000003,-35.84999999999995,0.07383392237651201
121,147.20000000000005,-35.84999999999995,0.08830067228200646
122,147.25000000000006,-35.84999999999995,0.2492237918671129
123,147.30000000000007,-35.84999999999995,0.14665771069077108
124,147.35000000000008,-35.84999999999995,0.2862059652309312
125,147.4000000000001,-35.84999999999995,0.02561369566028547
126,147.4500000000001,-35.84999999999995,0.02800582922348739
127,147.5000000000001,-35.84999999999995,0.02042457947814015
128,147.55000000000013,-35.84999999999995,0.013415607035585841
129,147.60000000000014,-35.84999999999995,0.05303641558263707
130,147.65000000000015,-35.84999999999995,0.025575594767711596
131,147.70000000000016,-35.84999999999995,0.022254133776290236
132,147.75000000000017,-35.84999999999995,0.03305173420551919
133,147.80000000000018,-35.84999999999995,0.010992948373614165
134,147.8500000000002,-35.84999999999995,0.03716478810319827
135,147.9000000000002,-35.84999999999995,0.045956740845041026
136,147.95000000000022,-35.84999999999995,0.037622782408912356
137,148.00000000000023,-35.84999999999995,0.06839409152268315
138,148.05000000000024,-35.84999999999995,0.0789238728299754
139,148.10000000000025,-35.84999999999995,0.082621261327993
140,148.15000000000026,-35.84999999999995,0.11084599354060802
141,148.20000000000027,-35.84999999999995,0.11389313452466633
142,148.25000000000028,-35.84999999999995,0.14758311394452217
143,148.3000000000003,-35.84999999999995,0.11190988786020038
144,148.3500000000003,-35.84999999999995,0.0925883564294644
145,148.40000000000032,-35.84999999999995,0.09931202797497396
146,148.45000000000033,-35.84999999999995,0.0950957960851735
149,148.60000000000036,-35.84999999999995,0.14524712820089877
150,148.65000000000038,-35.84999999999995,0.11346251312623709
151,148.7000000000004,-35.84999999999995,0.04697136868244921
152,148.7500000000004,-35.84999999999995,0.04227688117043812
153,148.8000000000004,-35.84999999999995,0.11596615967389809
154,148.85000000000042,-35.84999999999995,0.03127569317411662
155,148.90000000000043,-35.84999999999995,0.0542599916652759
156,148.95000000000044,-35.84999999999995,0.01823533762816619
157,149.00000000000045,-35.84999999999995,0.030747674691151604
158,149.05000000000047,-35.84999999999995,0.01842516904346568
159,149.10000000000048,-35.84999999999995,0.029329995653184983
160,149.1500000000005,-35.84999999999995,0.013484011075083633
161,149.2000000000005,-35.84999999999995,0.016994638953872133
162,149.2500000000005,-35.84999999999995,0.060875585949476285
163,149.30000000000052,-35.84999999999995,0.017223270141739702
164,149.35000000000053,-35.84999999999995,0.13109088584891848
165,149.40000000000055,-35.84999999999995,0.26824012754692184
166,149.45000000000056,-35.84999999999995,0.16463515982621724
167,149.50000000000057,-35.84999999999995,0.05163416797325941
168,149.55000000000058,-35.84999999999995,0.10230511948509896
169,149.6000000000006,-35.84999999999995,0.15351926869817623
170,149.6500000000006,-35.84999999999995,0.10790851238336446
171,149.7000000000006,-35.84999999999995,0.05238799237354373
172,149.75000000000063,-35.84999999999995,0.027013078189948005
173,149.80000000000064,-35.84999999999995,0.04912453666986039
176,149.95000000000067,-35.84999999999995,0.06335196525938712
177,147.05,-35.799999999999955,0.11992709801487414
178,147.10000000000002,-35.799999999999955,0.11673285125430002
179,147.15000000000003,-35.799999999999955,0.17257536979167798
180,147.20000000000005,-35.799999999999955,0.0838273555309496
181,147.25000000000006,-35.799999999999955,0.210532577928428
182,147.30000000000007,-35.799999999999955,0.26745141770161607
183,147.35000000000008,-35.799999999999955,0.23952015700821086
184,147.4000000000001,-35.799999999999955,0.15954663275715542
185,147.4500000000001,-35.799999999999955,0.05396009701722769
186,147.5000000000001,-35.799999999999955,0.06418177093688754
187,147.55000000000013,-35.799999999999955,0.028093853976044234
188,147.60000000000014,-35.799999999999955,0.04860728354181944
189,147.65000000000015,-35.799999999999955,0.05144949602680054
190,147.70000000000016,-35.799999999999955,0.07559296299193131
191,147.75000000000017,-35.799999999999955,0.0435295632148994
192,147.80000000000018,-35.799999999999955,0.010027078746157764
193,147.8500000000002,-35.799999999999955,0.022646621009742185
