label,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_1vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_1vd-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-Bzz-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-Bzz-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-Bzz-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-Bzz-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-PSusp-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PSusp-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-PSusp-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-PSusp-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_upcon-UC0m500mRes-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_upcon-UC0m500mRes-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_upcon-UC0m500mRes-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_upcon-UC0m500mRes-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_upcon-UC1km2kmRes-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_upcon-UC1km2kmRes-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_upcon-UC1km2kmRes-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_upcon-UC1km2kmRes-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_upcon-UC2km4kmRes-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_upcon-UC2km4kmRes-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_upcon-UC2km4kmRes-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_upcon-UC2km4kmRes-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_upcon-UC4km8kmRes-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_upcon-UC4km8kmRes-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_upcon-UC4km8kmRes-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_upcon-UC4km8kmRes-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_upcon-UC8km12kmRes-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_upcon-UC8km12kmRes-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_upcon-UC8km12kmRes-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_upcon-UC8km12kmRes-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_upcon-UC12km16kmRes-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_upcon-UC12km16kmRes-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_upcon-UC12km16kmRes-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_upcon-UC12km16kmRes-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_upcon-UC16km20kmRes-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_upcon-UC16km20kmRes-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_upcon-UC16km20kmRes-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_upcon-UC16km20kmRes-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_upcon-UC24km30kmRes-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_upcon-UC36km42kmRes-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_upcon-UC42km50kmRes-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_upcon-UC42km50kmRes-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_upcon-UC42km50kmRes-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_upcon-UC42km50kmRes-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi-AWAGS_MAG_2019_std,Magmap2019-grid-tmi-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi-Cellsize40m-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi-Cellsize40m-AWAGS_MAG_2019_std,Magmap2019-grid-tmi-Cellsize40m-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi-Cellsize40m-AWAGS_MAG_2019_correlation,Gravmap2016-grid-grv_cscba_mean,Gravmap2016-grid-grv_cscba_std,Gravmap2016-grid-grv_cscba_dissimilarity,Gravmap2016-grid-grv_cscba_correlation,Gravmap2016-grid-grv_ir_mean,Gravmap2016-grid-grv_ir_std,Gravmap2016-grid-grv_ir_dissimilarity,Gravmap2016-grid-grv_ir_correlation,Gravmap2016-grid-grv_scba_mean,Gravmap2016-grid-grv_scba_std,Gravmap2016-grid-grv_scba_dissimilarity,Gravmap2016-grid-grv_scba_correlation,Gravmap2019-grid-grv_cscba_mean,Gravmap2019-grid-grv_cscba_std,Gravmap2019-grid-grv_cscba_dissimilarity,Gravmap2019-grid-grv_cscba_correlation,Gravmap2019-grid-grv_cscba_1vd_mean,Gravmap2019-grid-grv_cscba_1vd_std,Gravmap2019-grid-grv_cscba_1vd_dissimilarity,Gravmap2019-grid-grv_cscba_1vd_correlation,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_mean,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_std,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_correlation,Gravmap2019-grid-grv_cscba_05vd_mean,Gravmap2019-grid-grv_cscba_05vd_std,Gravmap2019-grid-grv_cscba_05vd_dissimilarity,Gravmap2019-grid-grv_cscba_05vd_correlation,Gravmap2019-grid-grv_cscba_05vd-IncludesAirborne_mean,Gravmap2019-grid-grv_cscba_05vd-IncludesAirborne_std,Gravmap2019-grid-grv_cscba_05vd-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_cscba_05vd-IncludesAirborne_correlation,Gravmap2019-grid-grv_cscba_tilt_mean,Gravmap2019-grid-grv_cscba_tilt_std,Gravmap2019-grid-grv_cscba_tilt_dissimilarity,Gravmap2019-grid-grv_cscba_tilt_correlation,Gravmap2019-grid-grv_cscba_tilt-IncludesAirborne_mean,Gravmap2019-grid-grv_cscba_tilt-IncludesAirborne_std,Gravmap2019-grid-grv_cscba_tilt-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_cscba_tilt-IncludesAirborne_correlation,Gravmap2019-grid-grv_cscba-IncludesAirborne_mean,Gravmap2019-grid-grv_cscba-IncludesAirborne_std,Gravmap2019-grid-grv_cscba-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_cscba-IncludesAirborne_correlation,Gravmap2019-grid-grv_dtgir_mean,Gravmap2019-grid-grv_dtgir_std,Gravmap2019-grid-grv_dtgir_dissimilarity,Gravmap2019-grid-grv_dtgir_correlation,Gravmap2019-grid-grv_dtgir_1vd_mean,Gravmap2019-grid-grv_dtgir_1vd_std,Gravmap2019-grid-grv_dtgir_1vd_dissimilarity,Gravmap2019-grid-grv_dtgir_1vd_correlation,Gravmap2019-grid-grv_dtgir_1vd-IncludesAirborne_mean,Gravmap2019-grid-grv_dtgir_1vd-IncludesAirborne_std,Gravmap2019-grid-grv_dtgir_1vd-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_dtgir_1vd-IncludesAirborne_correlation,Gravmap2019-grid-grv_dtgir_05vd_mean,Gravmap2019-grid-grv_dtgir_05vd_std,Gravmap2019-grid-grv_dtgir_05vd_dissimilarity,Gravmap2019-grid-grv_dtgir_05vd_correlation,Gravmap2019-grid-grv_dtgir_05vd-IncludesAirborne_mean,Gravmap2019-grid-grv_dtgir_05vd-IncludesAirborne_std,Gravmap2019-grid-grv_dtgir_05vd-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_dtgir_05vd-IncludesAirborne_correlation,Gravmap2019-grid-grv_dtgir_tilt_mean,Gravmap2019-grid-grv_dtgir_tilt_std,Gravmap2019-grid-grv_dtgir_tilt_dissimilarity,Gravmap2019-grid-grv_dtgir_tilt_correlation,Gravmap2019-grid-grv_dtgir_tilt-IncludesAirborne_mean,Gravmap2019-grid-grv_dtgir_tilt-IncludesAirborne_std,Gravmap2019-grid-grv_dtgir_tilt-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_dtgir_tilt-IncludesAirborne_correlation,Gravmap2019-grid-grv_dtgir-IncludesAirborne_mean,Gravmap2019-grid-grv_dtgir-IncludesAirborne_std,Gravmap2019-grid-grv_dtgir-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_dtgir-IncludesAirborne_correlation,Gravmap2019-grid-grv_fa_mean,Gravmap2019-grid-grv_fa_std,Gravmap2019-grid-grv_fa_dissimilarity,Gravmap2019-grid-grv_fa_correlation,Gravmap2019-grid-grv_fa-IncludesAirborne_mean,Gravmap2019-grid-grv_fa-IncludesAirborne_std,Gravmap2019-grid-grv_fa-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_fa-IncludesAirborne_correlation,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_mean,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_std,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_correlation,Radmap2019-grid-dose_terr-Filtered-AWAGS_RAD_2019_mean,Radmap2019-grid-dose_terr-Filtered-AWAGS_RAD_2019_std,Radmap2019-grid-dose_terr-Filtered-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-dose_terr-Filtered-AWAGS_RAD_2019_correlation,Radmap2019-grid-k_conc-AWAGS_RAD_2019_mean,Radmap2019-grid-k_conc-AWAGS_RAD_2019_std,Radmap2019-grid-k_conc-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-k_conc-AWAGS_RAD_2019_correlation,Radmap2019-grid-k_conc-Filtered-AWAGS_RAD_2019_mean,Radmap2019-grid-k_conc-Filtered-AWAGS_RAD_2019_std,Radmap2019-grid-k_conc-Filtered-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-k_conc-Filtered-AWAGS_RAD_2019_correlation,Radmap2019-grid-th_conc-AWAGS_RAD_2019_mean,Radmap2019-grid-th_conc-AWAGS_RAD_2019_std,Radmap2019-grid-th_conc-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-th_conc-AWAGS_RAD_2019_correlation,Radmap2019-grid-th_conc-Filtered-AWAGS_RAD_2019_mean,Radmap2019-grid-th_conc-Filtered-AWAGS_RAD_2019_std,Radmap2019-grid-th_conc-Filtered-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-th_conc-Filtered-AWAGS_RAD_2019_correlation,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_mean,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_std,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_correlation,Radmap2019-grid-u_conc-AWAGS_RAD_2019_mean,Radmap2019-grid-u_conc-AWAGS_RAD_2019_std,Radmap2019-grid-u_conc-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u_conc-AWAGS_RAD_2019_correlation,Radmap2019-grid-u_conc-Filtered-AWAGS_RAD_2019_mean,Radmap2019-grid-u_conc-Filtered-AWAGS_RAD_2019_std,Radmap2019-grid-u_conc-Filtered-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u_conc-Filtered-AWAGS_RAD_2019_correlation,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_mean,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_std,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_correlation,Radmap2019-grid-uk_ratio-AWAGS_RAD_2019_mean,Radmap2019-grid-uk_ratio-AWAGS_RAD_2019_std,Radmap2019-grid-uk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-uk_ratio-AWAGS_RAD_2019_correlation,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_mean,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_std,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_correlation,AlOH_Group_Composition_mean,AlOH_Group_Composition_std,AlOH_Group_Composition_dissimilarity,AlOH_Group_Composition_correlation,AlOH_Group_Content_mean,AlOH_Group_Content_std,AlOH_Group_Content_dissimilarity,AlOH_Group_Content_correlation,FeOH_Group_Content_mean,FeOH_Group_Content_std,FeOH_Group_Content_dissimilarity,FeOH_Group_Content_correlation,Ferric_Oxide_Composition_mean,Ferric_Oxide_Composition_std,Ferric_Oxide_Composition_dissimilarity,Ferric_Oxide_Composition_correlation,Ferric_Oxide_Content_mean,Ferric_Oxide_Content_std,Ferric_Oxide_Content_dissimilarity,Ferric_Oxide_Content_correlation,Ferrous_Iron_Content_in_MgOH_mean,Ferrous_Iron_Content_in_MgOH_std,Ferrous_Iron_Content_in_MgOH_dissimilarity,Ferrous_Iron_Content_in_MgOH_correlation,Ferrous_Iron_Index_mean,Ferrous_Iron_Index_std,Ferrous_Iron_Index_dissimilarity,Ferrous_Iron_Index_correlation,Green_Vegetation_mean,Green_Vegetation_std,Green_Vegetation_dissimilarity,Green_Vegetation_correlation,Gypsum_Index_mean,Gypsum_Index_std,Gypsum_Index_dissimilarity,Gypsum_Index_correlation,Kaolin_Group_Index_mean,Kaolin_Group_Index_std,Kaolin_Group_Index_dissimilarity,Kaolin_Group_Index_correlation,MgOH_Group_Composition_mean,MgOH_Group_Composition_std,MgOH_Group_Composition_dissimilarity,MgOH_Group_Composition_correlation,MgOH_Group_Content_mean,MgOH_Group_Content_std,MgOH_Group_Content_dissimilarity,MgOH_Group_Content_correlation,Opaque_Index_mean,Opaque_Index_std,Opaque_Index_dissimilarity,Opaque_Index_correlation,Quartz_Index_mean,Quartz_Index_std,Quartz_Index_dissimilarity,Quartz_Index_correlation,Silica_Index_mean,Silica_Index_std,Silica_Index_dissimilarity,Silica_Index_correlation,Gravmap2019-grid-ausdrape_ellips_dx,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-ausdrape_geoid_dx,Gravmap2019-grid-ausdrape_geoid_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,Gravmap2019-grid-dem_geoid_dx,Gravmap2019-grid-dem_geoid_dy,IntrusionsBndys_FaultedBndys,IntrusionsBndys_GeologicalBndys,IntrusionsBndys_IntrusiveBndys,IntrusionsBndys_UnconformableBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_GeologicalBndys,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_CSP_Geological boundary,RockUnitBndyFaults_LAO_Faulted boundary,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_LAO_Intrusive boundary,RockUnitBndyFaults_LAO_Unconformable boundary,MetamorphicIsograds,Intrusions_Tabberabberan,MetamorphicFacies_Benambran,MetamorphicFacies_KanimblanTablelands,MetamorphicFacies_Tabberabberan,RockUnits_CSP,RockUnits_LAO
0,0.0022473183926194906,0.46371734142303467,17.3079365079365,-0.02045273770219802,0.019598541781306267,0.4728575646877289,17.853968253968254,-0.021479333646245352,0.9039748907089233,9.30379581451416,18.965079365079365,0.022809885565919796,0.4078626036643982,0.5364490151405334,28.933333333333323,0.11529108335856869,-0.011357422918081284,0.4356541931629181,17.22222222222222,-0.020633019602177196,29908.06640625,4395.31591796875,30.206349206349202,0.6361165605414305,517.009521484375,328.8839416503906,38.590476190476195,0.20064585307088226,-10.176599502563477,45.62646484375,78.86666666666667,-0.013627953130329789,9.748739103088155e-05,0.0007225392619147897,23.11428571428572,0.13245475454140082,6.840158462524414,118.8089370727539,18.812698412698413,0.005622689189916744,7.638325214385986,48.95470428466797,31.488888888888887,0.1210645597666449,11.790726661682129,40.732147216796875,36.09206349206349,0.2728145769532871,15.839460372924805,26.810096740722656,34.87936507936508,0.5945819309231192,10.352499008178711,8.384553909301758,35.59047619047619,0.6387599141567454,7.105989456176758,3.434941053390503,34.70793650793652,0.4761195508697042,4.8376312255859375,2.4107046127319336,31.269841269841272,0.5748974507620096,2.3729453086853027,2.741257667541504,33.27301587301587,0.717711395439201,-0.8393163681030273,1.5803529024124146,41.01269841269841,0.6953479492882628,-2.2789695262908936,1.4888979196548462,43.07936507936508,0.6774680160682107,25.942930221557617,256.38250732421875,22.625396825396827,0.12890884405454808,-134.2989959716797,231.8097686767578,24.790476190476184,0.17209422476460218,-130.8143310546875,223.6144561767578,23.54761904761905,0.17166263610738242,-442.84197998046875,57.842063903808594,20.824404761904763,0.9337558389642676,191.89410400390625,58.880828857421875,19.083333333333332,0.9417614852643827,-448.6426696777344,57.52474594116211,21.39880952380953,0.9298397165274768,-446.49444580078125,57.721160888671875,19.508928571428577,0.9325639547348811,-1046.6793212890625,1148.25048828125,32.235119047619044,0.6238965183322136,-4.28356409072876,39.987491607666016,42.80059523809524,0.6390255139991693,-1359.0986328125,230.92054748535156,29.34821428571429,0.8251217103294758,35.88716506958008,234.3964385986328,28.56845238095238,0.8361086593104907,-35.771705627441406,36.28575134277344,36.76190476190476,0.6889428525276359,-4.28356409072876,39.987491607666016,42.80059523809524,0.6390255139991693,-444.8949890136719,54.869956970214844,17.735119047619047,0.9466286960652139,22.57985496520996,57.85102844238281,18.119047619047617,0.9407129511369533,-17.761211395263672,1151.5814208984375,32.04761904761905,0.6298599827548744,-42.42677688598633,1025.784912109375,33.666666666666664,0.7162171113327533,35.88716506958008,234.3964385986328,28.56845238095238,0.8361086593104907,31.630924224853516,218.3115997314453,25.928571428571423,0.8785871797418481,-4.28356409072876,39.987491607666016,42.80059523809524,0.6390255139991693,-7.202316761016846,41.054893493652344,41.89285714285715,0.6552384458992974,24.010400772094727,55.13325500488281,16.764880952380953,0.9520244782428853,545.7050170898438,110.5531234741211,25.860119047619044,0.8495932079838437,550.6353759765625,108.16252899169922,23.080357142857142,0.8924933321189104,40.71874237060547,16.798404693603516,47.84821428571429,0.2990087130870813,40.71928024291992,16.799360275268555,47.92261904761906,0.29948017363294555,1.1671333312988281,0.6654669046401978,45.54761904761904,0.3948682994959385,1.1672979593276978,0.6650396585464478,45.589285714285715,0.3959305370509397,6.773618698120117,3.467191219329834,47.312499999999986,0.17111033409480536,6.771782398223877,3.466855764389038,47.23809523809524,0.17325133847461674,6.9749345779418945,4.684853553771973,29.95833333333334,0.001143151139889991,1.5086464881896973,0.3038954436779022,43.181547619047635,0.00741015918353199,1.5091688632965088,0.30343151092529297,43.29761904761906,0.007127439462331336,0.39818519353866577,0.14730128645896912,22.92261904761905,0.24375244963035647,1.7349573373794556,1.1085231304168701,31.08333333333333,0.10624138025500345,0.2794472277164459,0.14088724553585052,20.50297619047619,0.11687677872200587,0.604774534702301,8.384352684020996,2.068452380952381,-0.004394741050102232,1.0,9.62718391418457,4.416666666666666,-0.011130816959961778,0.1618037074804306,3.1374902725219727,0.7589285714285714,-0.0014903129657228018,50.69761276245117,33.765045166015625,64.74702380952382,0.03732842589964236,29.617021560668945,32.521305084228516,50.892857142857146,0.05696825404404488,0.08488063514232635,1.645896553993225,0.7589285714285714,-0.0014903129657228018,0.2652519941329956,3.7393436431884766,2.2678571428571432,-0.005654580804108105,71.56044006347656,40.982765197753906,49.604166666666664,0.004067503362453366,2.275861978530884,4.954785346984863,25.79166666666666,0.02594177438385406,0.005305039696395397,0.10286853462457657,0.7589285714285714,-0.0014903129657228018,0.12997347116470337,2.5202789306640625,0.7589285714285714,-0.0014903129657228018,0.21750663220882416,4.2176103591918945,0.7589285714285714,-0.0014903129657228018,3.1781914234161377,16.19011688232422,7.4613095238095255,-0.03437193357494681,19.13793182373047,24.00656509399414,46.21130952380953,0.024224096304314952,12.291777610778809,6.785830497741699,30.163690476190478,0.08319100845836495,1.4076985,0.27406266,1.3919078,0.2986309,2.7828543,-0.25260037,2.7670634,-0.22803219,0.02687353964444535,0.006485569225383395,2.03493590043943,0.48176855428128723,0.13449935560198514,0.08173360973006585,0.04120690816288759,0.2527393407595457,0.024076136178595154,0.02687353964444535,0.006485569225383395,2.03493590043943,0.2527393407595457,0.034292985773094836,Granite,Subgreenschist facies,Subgreenschist facies,Upper Greenschist,Null,Granite
