Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_correlation,Gravmap2016-grid-grv_cscba_mean,Gravmap2016-grid-grv_cscba_std,Gravmap2016-grid-grv_cscba_dissimilarity,Gravmap2016-grid-grv_ir_mean,Gravmap2019-grid-grv_cscba_1vd_std,Gravmap2019-grid-grv_cscba_1vd_dissimilarity,Gravmap2019-grid-grv_cscba_1vd_correlation,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_std,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_cscba_tilt_std,Gravmap2019-grid-grv_fa_std,Gravmap2019-grid-grv_fa_dissimilarity,Gravmap2019-grid-grv_fa_correlation,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_mean,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_std,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_correlation,Radmap2019-grid-k_conc-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_std,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_correlation,Radmap2019-grid-u_conc-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u_conc-AWAGS_RAD_2019_correlation,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_correlation,Radmap2019-grid-uk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_correlation,AlOH_Group_Composition_correlation,AlOH_Group_Content_mean,AlOH_Group_Content_correlation,FeOH_Group_Content_mean,Ferric_Oxide_Composition_std,Ferric_Oxide_Composition_correlation,Ferric_Oxide_Content_std,Ferric_Oxide_Content_dissimilarity,Ferric_Oxide_Content_correlation,Ferrous_Iron_Index_correlation,Green_Vegetation_correlation,Gypsum_Index_correlation,Opaque_Index_correlation,Quartz_Index_dissimilarity,Quartz_Index_correlation,Silica_Index_mean,Silica_Index_dissimilarity,Silica_Index_correlation,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,IntrusionsBndys_FaultedBndys,IntrusionsBndys_GeologicalBndys,IntrusionsBndys_IntrusiveBndys,IntrusionsBndys_UnconformableBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_CSP_Geological boundary,RockUnitBndyFaults_LAO_Faulted boundary,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_LAO_Unconformable boundary,MetamorphicIsograds,Intrusions_Tabberabberan_Dacite,Intrusions_Tabberabberan_Granite,Intrusions_Tabberabberan_Granitic rock,Intrusions_Tabberabberan_Granodiorite,Intrusions_Tabberabberan_Igneous rock,Intrusions_Tabberabberan_Null,Intrusions_Tabberabberan_Rhyolite,Intrusions_Tabberabberan_Sandstone,MetamorphicFacies_Benambran_Greenschist facies,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_Benambran_Upper Greenschist,MetamorphicFacies_KanimblanTablelands_Greenschist facies,MetamorphicFacies_KanimblanTablelands_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Amphibolite facies,MetamorphicFacies_Tabberabberan_Greenschist facies,MetamorphicFacies_Tabberabberan_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Upper Greenschist,RockUnits_CSP_Anthropogenic material,RockUnits_CSP_Clastic sediment,RockUnits_CSP_Clay,RockUnits_CSP_Ferricrete,RockUnits_CSP_Null,RockUnits_CSP_Sand,RockUnits_CSP_Saprolite,RockUnits_CSP_Sediment,RockUnits_CSP_Silt,RockUnits_LAO_Andesite,RockUnits_LAO_Basalt,RockUnits_LAO_Conglomerate,RockUnits_LAO_Dacite,RockUnits_LAO_Granite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Igneous rock,RockUnits_LAO_Limestone,RockUnits_LAO_Monzonite,RockUnits_LAO_Mudstone,RockUnits_LAO_Phyllite,RockUnits_LAO_Pyroclastic breccia,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Pyroxenite,RockUnits_LAO_Rhyolite,RockUnits_LAO_Sandstone,RockUnits_LAO_Schist,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Serpentinite,RockUnits_LAO_Shale,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Siltstone,RockUnits_LAO_Tuff and lapilli tuff,RockUnits_LAO_Ultramafic igneous rock,label
-0.1427403390407562,0.0802278816699981,1.0110995769500732,-0.9552079439163208,-0.0908657908439636,-0.7228728532791138,-0.621038019657135,-0.3026438951492309,-0.0540075376629829,-0.2361370325088501,0.1205697208642959,-0.8193581104278564,0.364662230014801,0.0606128722429275,-0.0512767136096954,0.5597062706947327,0.4913555383682251,-0.4603773653507232,0.6576322317123413,0.4562459588050842,-0.3258723020553589,0.6765474677085876,0.3334321975708008,-0.1187093555927276,-0.2390772998332977,-0.5433045625686646,-0.8825725317001343,0.8635719418525696,-0.1196950003504753,-0.2254384011030197,-0.5736933350563049,0.5453130602836609,-0.3399800360202789,-0.0821805670857429,-0.4506790339946747,-0.0154939889907836,-0.0497124940156936,0.3157175779342651,-0.1939100623130798,0.0602488815784454,0.0902139246463775,-0.4154199957847595,0.0750341564416885,-0.4510464966297149,0.0754163712263107,-0.3845613002777099,0.3175873756408691,0.0934518203139305,0.453060507774353,0.5905470252037048,-0.2393583804368972,0.3661749362945556,-0.4214149117469787,1.530771255493164,0.7398762702941895,-0.2463030815124511,0.8134280443191528,-0.9926576614379884,-0.3005050420761108,-0.3479990363121032,0.8593329787254333,0.1801566779613495,-1.0846322774887085,-0.8641655445098877,-0.0832290947437286,-0.2249054461717605,0.2433078289031982,-0.3286432027816772,-0.4243026971817016,-0.6297708749771118,-0.4870589673519134,-0.6053861975669861,-0.8128700256347656,-0.4496392607688904,0.1681270599365234,-0.2571711838245392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.0516952489451968,-0.7041778932260809,1.1466187288388965,1.2710341485390584,-0.223656600823918,0.547920464375687,0.0235004105952621,-0.927719823021598,1.1895130241331422,0.3313420206151829,-1.052023059320602,0.5746374126673007,0.1373558632178142,0.3699905269282879,-0.0195683140650064,-0.7143419485195454,-0.8702431775868573,1.2539909275148964,-0.0756213824503885,-1.191409776749991,1.3633357118579297,-0.1872943526736142,0.2698565941699407,0.6305259374727844,-0.6990210336140964,-0.1648600667953999,0.682057720089119,0.5789662663377442,0.6909072532374916,-0.5421265185675959,0.1852624731655562,0.3182565354116689,0.0312996999625288,-0.3798518831626225,-1.4041174383844175,-0.3628717851393198,0.9737509739519504,-0.7645027251256077,1.7623571362561825,-1.0543756388212846,-1.6262675871843864,1.450909636027672,-0.7336959676278015,-0.4331191993570525,-0.4909883602974464,-0.2152021590852059,-0.6681989670249836,-0.3314699139022219,-0.6215826038000278,1.0967374289618703,0.7120683009379161,-1.0391073140823337,-0.4243457224366054,0.6240447035425473,-0.5643706081095569,-0.2589850394096269,0.9582069782198636,0.3716087491210839,-0.9428126866127498,0.5635632508337448,0.816796122964379,1.31065037306801,0.3989431574464412,0.2238139209167659,1.9035906909424567,3.541991169670499,-0.1856383796028937,0.0265512186290195,-0.9036983198515391,-0.615757473202119,-0.0573089709623692,-0.6210706730955926,-0.8133584847834803,0.2888027230529525,-0.1774862089526068,1.2343581509094437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7360366077980205,0.0590507574385739,-0.9514472457315856,-0.7476193715150669,2.36583502890692,-0.4163447117300172,-0.289082859829935,2.7078658687439936,-1.2006812812190886,0.4237704030462588,-0.2931986978869626,0.9601414481976908,-0.14911533452531,-0.7657711744241021,0.8620379938252211,1.3482167817949593,-0.6405223153956702,0.1524336211502815,0.6553078361019862,-0.4411166923983046,-1.5648281130484756,-0.0976880543608195,0.0756970234752641,-0.1263669992296032,0.7722706097282481,-0.6984086324370559,0.539572295211057,-0.5852748698872748,-1.4779334796529686,-0.5465048907286538,0.7557583212040465,-1.2813068638711818,-0.1942859769198482,-0.3041363804169441,-0.9099565928633586,0.0475983324759417,0.7236124393403474,-0.6584195388652267,-0.6617823657405226,-0.1538447629401296,0.4276393509168518,-0.3836803067835994,-1.2327077789067158,-0.4244206430182053,0.0046102986060628,-0.4471280793645869,-0.2904169595702746,0.2872618736578136,-0.1618157512037511,0.8062209861713302,1.014652536440724,0.3416857667235768,0.2044807320413584,0.0900755663400641,-0.5080604619617837,-0.31404032516704,0.8838816394359816,-0.3393007344419589,0.80912802888992,-0.6903791220510639,0.3033906875981127,-0.7460346657198804,0.0313908262954685,-0.5336350860014704,-1.056890149564768,-0.7955297635146802,-0.1060536809787785,-1.1073110734048257,1.5804722880243287,-1.1728423447542775,1.4849280584132942,-0.6748512984155921,-0.7140497175784782,-0.759458335462685,-0.9487789824562258,2.8971172622956107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3364226520061493,0.8178884983062744,-0.4846668839454651,0.0083550810813903,0.0107723847031593,-0.2560421824455261,-0.9427627325057985,-0.1182817444205284,-0.7369658946990967,0.6319757103919983,-0.5226503014564514,-1.0067360401153564,-0.1029198616743087,-0.0705446898937225,-0.0796066671609878,0.1982375383377075,0.7054769396781921,-0.2716755867004394,-0.4940211474895477,1.7940466403961182,-0.2951450943946838,0.0886024087667465,0.6987111568450928,0.5160638689994812,0.6505308747291565,-0.2345359176397323,-0.814974308013916,0.7773104906082153,-0.1074824333190918,-0.501389741897583,-0.6603072285652161,0.2269953191280365,-0.9938749074935912,-0.630572497844696,-0.5983669757843018,0.4891588985919952,-0.467608243227005,0.5369686484336853,-0.2526960074901581,1.4152581691741943,-0.6013922691345215,-0.929573893547058,1.4777275323867798,-0.4263284802436828,-0.4792394638061523,-0.3015198707580566,-0.065459206700325,-1.004184603691101,-0.2960931658744812,0.3665336966514587,-0.0311609953641891,-0.3124330639839172,-0.3751764297485351,0.2443498075008392,-0.5616856813430786,-0.1884659230709076,1.0378849506378174,-1.8019236326217647,-0.8181712627410889,-0.4373245239257812,0.5392637252807617,0.7221512198448181,0.1292005479335785,0.10823854804039,-0.8975324034690857,-0.1622646450996399,-0.625636875629425,-0.4230237007141113,0.4596993923187256,-0.8542671203613281,-0.4356534779071808,-0.1640383005142212,-0.6832520365715027,-0.1913090646266937,-0.5455915331840515,0.2947306632995605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.5066079541591956,-0.7965158137012562,-1.419176738316274,0.9456887206514571,-0.3340345561417272,3.650655844750207,0.0624906509272186,-0.0046049411781344,1.123782680735956,-0.7136698874889671,-0.8168510203428108,0.5547609035522727,0.6783089130145764,-4.0383589258296535,5.413302654904274,0.3582226747836458,2.392613122742499,-0.4012659241286824,-1.4544812835193872,0.5305616375618339,-1.5983912387201822,1.456845147136322,-0.2358965465562256,-1.725753859523341,0.0855062063872857,-0.1865128425970226,0.3094459320134143,0.4825868783389556,-0.9113348523713066,-0.6861576678155239,-0.4113586202783781,-0.724788195752676,-0.869781342707458,-0.7443031163822009,0.294028672482318,-0.2647050927656755,0.2878215595014107,0.4105073153226344,0.8280346234227592,0.3320972200928421,1.7765035081032612,1.961343571182468,-1.0535400328373876,-0.2636242913446026,0.3637988614323548,0.7448792206968675,-0.6681989670249836,-0.2073797619216079,-1.7145322274274843,0.494351402489806,1.2691106146054043,-1.907810923907428,-0.3063846089459009,-1.47523354702702,-0.755709970807612,-0.2857301239624265,0.4570418367056975,0.0335882295795169,2.0771340094182813,0.9751645530135752,-0.7641679080020127,-0.7775818725755308,-0.4134654942719142,-0.4608395982041669,3.223341969504063,0.297898926480037,0.3083767433980098,0.8683101171917105,-0.8746495440836176,0.1529409435848631,1.83808393633891,-0.6804724953522159,-0.5170140858587964,-0.3063438019851583,1.8566662046861668,0.6356622314799802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4060826440736067,0.5295415897942568,0.6980217742450534,-0.2778177641649698,-0.4035968045216458,-0.7752571303529536,-1.4770404238979762,-0.3009350920137867,-1.2958110145721076,0.3316016509029112,-0.7125575991436431,-1.0206727514453493,0.6424599233787338,0.9701509206955512,-0.91894591714286,0.4239790018007668,-0.3828048928852297,1.239767452957273,-0.1846702905469296,1.6079905602073146,-0.3790282904037307,-1.4038141580676873,-0.1167866805810104,1.1504392999457345,0.5629167733571255,-0.2652637764240793,0.3361791742052368,-0.2734895980034783,0.1370023355131301,-0.3091560747181202,-0.5789009549437375,0.7726213583159482,-0.3926196928365691,-0.5535949097945374,0.3077735436822408,0.1646446393315828,-0.3264942446329166,0.0945635654555828,1.0454933142106335,-0.6786050491979037,0.447571901265818,0.0873261705161035,0.1925578425734783,-0.5757848284022806,-0.648576022207227,-0.4298226925522845,0.7816670908351746,-1.5225815061518813,-0.5091863506203315,0.3089493216841752,0.0092109135444422,-0.9174069510393682,-0.5216707946316217,-1.439593533586274,-0.4454721186803211,-0.2400889271736992,1.218611111601959,-0.7929381987050295,-1.1047975504265213,-0.3130779283862204,0.7122611701598296,1.189685091323196,0.4767139736670209,0.0700003335453155,-1.1011097133547258,0.4664160424744861,-0.9199686927443168,-0.4213685855300607,0.5942673301738189,-1.1740586309578438,-0.5885799693314843,-0.3454713894488772,-0.5917857986391494,-0.3500705490862599,-0.7469515167356751,1.362989505946829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8523336317838501,0.0594555188687927,1.0338588772758344,0.6370942799611727,-0.2021465680385881,0.9315855838184316,2.7740480979239464,0.8861486393439835,-1.6144239154755602,0.139475237984385,0.0809083635074901,-0.2349265819757517,0.3860014491043513,0.6457614382742034,0.3315637016987591,-1.4171741788805623,0.8454133575231322,-0.1254321139576022,-0.3456295030942902,0.7890699296095772,0.3511885829059288,1.0170326409102313,0.0889629211277307,-0.8686176618588792,-0.6389310347675505,1.458945963449192,-0.7990190174248121,1.4502154544863388,0.1816391627242203,0.940156718271243,1.393271103108681,-0.5064942094971665,1.5521105216292936,0.036399560956617,0.0505480969408165,0.2406705610322032,1.83684770871084,-1.0225080361118783,1.4354192425199284,0.2443591202658391,-1.0211723087336548,1.8515532654628983,-0.3971117155617916,-0.4451877437370283,-0.954400127677841,-0.1731308978747218,-0.5660957186664716,0.5420330910223089,1.4260018927861036,-0.6615597487133268,-0.1664136456969517,2.8964552639839827,-0.4366764000044436,1.3004509965490467,-0.7450233518210078,0.5421198417373747,0.7952221281723519,-0.7973116612459096,-0.9791684328157864,1.330096110690386,0.860989488109403,-0.3503824363627365,-1.1174370543449854,1.021405420036503,-0.9098924481111704,-0.9865200537722768,1.5811801710783469,0.3512472766244854,-0.6959770667272629,-0.5405556517919227,-1.4308508412284824,1.72004530399444,-0.5502723787583833,-0.7201633611268209,-1.092495358885709,-0.5781693841843366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6972585320472717,0.6965374946594238,-0.1254138201475143,-0.0717725455760955,-0.1333010196685791,-0.3299220502376556,-1.2314642667770386,-0.1931628584861755,-0.8046140074729919,0.7303606271743774,-0.5689394474029541,-1.1720714569091797,-0.2438748925924301,-0.0666264593601226,-0.2078372091054916,0.3099074363708496,0.4635107517242431,0.0129388123750686,-0.2861221134662628,1.8221676349639893,-0.1098055392503738,-0.3968902826309204,0.5597395896911621,0.7287100553512573,0.6071169972419739,-0.2578277587890625,-0.6184312105178833,0.5121365785598755,-0.1146230101585388,-0.4773459732532501,-0.6187635660171509,0.1600726693868637,-1.0054383277893066,-0.6134071946144104,-0.5864728093147278,0.4504051208496094,-0.2688598334789276,0.6784147024154663,-0.0629886761307716,1.7114005088806152,-0.4627242684364319,-0.9094713926315308,1.459691882133484,-0.4531275928020477,-0.5431445837020874,-0.3314751982688904,-0.0006934404373168,-1.1670135259628296,-0.4444183707237243,0.4352896213531494,-0.0042068660259246,-0.4862758219242096,-0.397494375705719,0.0408986210823059,-0.6995728015899658,-0.1926554441452026,1.121233344078064,-1.702673316001892,-0.8448411226272583,-0.4449098110198974,0.6397140622138977,0.8248380422592163,0.0723030865192413,0.0347693264484405,-0.83347487449646,-0.1148178875446319,-0.6317619681358337,-0.382166177034378,0.4540432095527649,-0.9335000514984132,-0.5287575721740723,-0.0813536047935485,-0.6859580874443054,-0.4166215360164642,-0.6900075674057007,0.511993408203125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-0.2053691744804382,0.0682680755853653,-0.1112195774912834,-0.8914104700088501,-0.1940443217754364,-0.7776973843574524,-0.3485417068004608,-0.3078929781913757,-0.3483914732933044,0.0125095294788479,0.0642338693141937,-0.8172668218612671,0.5102390646934509,0.1095879971981048,0.0659477040171623,0.6170364618301392,0.681853175163269,-0.0784513801336288,0.7659853100776672,0.5121473073959351,-0.1009113490581512,0.5447744727134705,0.5474876165390015,-0.1538105607032776,-0.2550601959228515,-0.4444182515144348,-0.4950940012931824,0.5662841796875,-0.1998914778232574,-0.1163407117128372,0.2923415899276733,-0.3833174407482147,0.3833215534687042,-0.0649542137980461,-0.0278879404067993,-0.1750488877296447,0.3542149662971496,-0.1692690253257751,0.4082664251327514,0.0447633825242519,0.0410333946347236,-0.1500794887542724,0.2915950417518616,-0.3685036301612854,0.2773261666297912,-0.3205391466617584,-0.0355895161628723,0.1336004734039306,0.4646389186382293,0.2799400985240936,-0.5176527500152588,0.670630693435669,-0.3869352340698242,0.9105955958366394,0.4568288326263428,-0.1189895123243331,0.1988618969917297,-0.5083233118057251,-0.1006798893213272,-0.5434980392456055,0.1632508933544159,-0.0448302179574966,-1.1747288703918457,-0.8517618179321289,-0.2469666451215744,-0.3884600698947906,0.4248842895030975,-0.2040820121765136,-0.4712826609611511,-0.7364801168441772,-0.3900090456008911,-0.4518552422523498,-0.5570144653320312,-0.6044352650642395,0.4736760854721069,-0.1970714181661605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.4156344621284942,0.0790910716371909,0.2880969709092998,-0.2988323797748279,-2.6559654019719563,-1.2532979435337246,0.7157895869020734,0.9732670628687818,0.4411431871273587,0.7828390909737231,0.5088454399057669,-0.8929634203666772,-0.5928532583037563,0.074692484576669,-0.558854804421825,1.2698747244340856,1.206986962457534,0.769630820704353,0.505748938844293,1.1378280113446029,0.4933211237939407,-0.4727642599868395,0.5679084765706511,1.367144956227787,0.7887987611985353,-0.5345354250463107,1.3707832070722432,-0.6530983815590221,-0.4558469546972836,-0.6698558247347702,-0.3551325486449169,0.3011040615275356,-0.4370302958917129,-0.5252797279543423,-0.4076142763899646,1.4894419987272645,-0.254541233319945,0.2213441011093036,1.124978214981375,-0.1604785076427588,-0.095732471103122,0.3329895617670759,0.4818672712797514,-0.1602342980691795,2.476249386606217,-0.4151589901787638,-0.6681989670249836,-0.2621717943250509,-0.4017239139904215,0.4341727158083256,0.2532536293001218,1.405200586024659,-0.1539807248885758,-0.0730531443864137,-1.163346698426317,-0.2754831728496065,0.3813892597292471,-0.1623010722852473,1.483728282394038,2.0098844932156505,-0.2612599241445364,0.2012832085315299,0.1000683856307095,0.1668745077845609,-0.7450665812129836,0.8908452063736307,0.9503509297730544,-0.6588159662888828,2.3361690803049173,-0.2459061040516341,1.226632667714264,-0.5915465003147317,0.1452268182641472,2.9017269633426896,-0.8243061781389389,-0.0747842584246794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
