AlOH_Group_Content_correlation,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,MetamorphicFacies_Benambran_Subgreenschist facies,Gravmap2016-grid-grv_cscba_std,RockUnits_CSP_Clastic sediment,RockUnitBndyFaults_LAO_Faulted boundary,RockUnits_CSP_Null,Gravmap2016-grid-grv_cscba_mean,MetamorphicBoundaries_Unconformities,Ferric_Oxide_Content_dissimilarity,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,Gravmap2019-grid-dem_ellips_dx,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_correlation,FeOH_Group_Content_mean,Silica_Index_dissimilarity,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_std,Gravmap2019-grid-grv_fa_dissimilarity,Green_Vegetation_correlation,Gravmap2019-grid-grv_fa_correlation,Gravmap2019-grid-grv_cscba_1vd_dissimilarity,Opaque_Index_correlation,IntrusionsBndys_UnconformableBndys,MetamorphicBoundaries_MetamorphicBndys,Gravmap2019-grid-grv_cscba_1vd_std,Silica_Index_correlation,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Gravmap2019-grid-grv_fa_std,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_mean,Gravmap2016-grid-grv_cscba_dissimilarity,Quartz_Index_correlation,RockUnitBndyFaults_LAO_Geological boundary,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_std,Quartz_Index_dissimilarity,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_correlation,Silica_Index_mean,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_dissimilarity,MetamorphicBoundaries_Faults,RockUnits_LAO_Sandstone,Gravmap2019-grid-ausdrape_ellips_dy,Ferrous_Iron_Index_correlation,Ferric_Oxide_Content_std,AlOH_Group_Content_mean,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_correlation,IntrusionsBndys_IntrusiveBndys,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_dissimilarity,Gravmap2019-grid-dem_ellips_dy,Gravmap2019-grid-grv_cscba_1vd_correlation,MetamorphicFacies_Benambran_Greenschist facies,AlOH_Group_Composition_correlation,Ferric_Oxide_Content_correlation,Gypsum_Index_correlation,RockUnitBndyFaults_LAO_Unconformable boundary,Ferric_Oxide_Composition_correlation,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_dissimilarity,RockUnitBndyFaults_CSP_Geological boundary,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_correlation,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_correlation,IntrusionsBndys_FaultedBndys,MetamorphicFacies_Tabberabberan_Greenschist facies,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_dissimilarity,Ferric_Oxide_Composition_std,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,Gravmap2016-grid-grv_ir_mean,MetamorphicIsograds,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_cscba_tilt_std,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_std,IntrusionsBndys_GeologicalBndys,RockUnits_LAO_Ultramafic igneous rock,Radmap2019-grid-uk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u_conc-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u_conc-AWAGS_RAD_2019_correlation,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_correlation,Radmap2019-grid-k_conc-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_dissimilarity,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_dissimilarity,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_correlation,label
-0.3503013636015238,-0.4610614510854398,1.0,-0.1233615441560101,0.0,-0.8196672620127542,1.0,0.3085894559844826,-1.0491535301522437,0.6587344623952834,-0.8181492481018203,-0.7364420325746439,-1.0378843855498745,-0.5597683662217698,1.659755049661948,-1.1964299984025937,-0.2795992657282862,1.1888869199938674,-0.3123003552155389,-2.069391705979049,-0.2570336249187434,-0.0351904620201592,-0.7527104247782582,-0.7299341869539253,-0.7009339514515033,-0.918767944173369,-0.1746293784656803,-0.7937169025892877,-0.5804466254139831,0.2514899618194531,-0.3627965720154,-0.5230367795520185,-0.6751315400747837,-0.6195789471131157,-1.3225191318912166,-0.4808272783231845,-0.3174946797603081,0.0324199609121282,-0.9266093377987986,1.0,0.1515423055911558,-0.4577011394602043,1.355643247428235,-0.0251193253913579,-0.1120727603989234,0.6840814318014359,0.1913540016260824,-0.6294856278190781,-1.469402076620896,0.0,-0.4671742543250347,-0.2161425888445426,0.3990706463498598,-0.3699445823556676,0.4333403034869764,-0.417470919342702,-0.5335414190403435,-0.6380044984077298,-0.7148496935659541,-0.1706612197524752,1.170393297788028,-0.3404022644072623,0.0,-0.3005980997141341,0.7702519088417459,-1.3575871977506149,1.4251021382256506,-0.4089789463632804,0.5507818602130673,-0.7824625511230838,0.7921306530849127,-0.0062413474856797,0.0,0.7630756982180106,0.1815890475157499,-0.7480382354066605,-0.9605817362458614,-0.2720045322663487,-0.2148513396200227,-0.357640141659274,-0.1425886715229034,-0.8270293213258922,0.0
-0.1731308978747218,-0.2349265819757517,1.0,0.8454133575231322,0.0,-0.5502723787583833,1.0,-1.4171741788805623,-1.4308508412284824,-0.1664136456969517,0.1816391627242203,0.8861486393439835,-1.1174370543449854,0.9315855838184316,-0.5660957186664716,1.330096110690386,0.0889629211277307,-0.7990190174248121,1.3004509965490467,1.4502154544863388,0.3511885829059288,0.5421198417373747,0.3512472766244854,-0.5405556517919227,0.7890699296095772,0.860989488109403,0.6370942799611727,1.458945963449192,-0.2021465680385881,-0.1254321139576022,-0.7973116612459096,-0.7201633611268209,0.0594555188687927,0.940156718271243,0.7952221281723519,2.7740480979239464,-0.9791684328157864,-1.6144239154755602,-0.6959770667272629,1.0,-0.3503824363627365,-0.4366764000044436,-0.6615597487133268,-0.954400127677841,0.3315637016987591,1.5811801710783469,1.8515532654628983,1.021405420036503,1.0170326409102313,0.0,-0.4451877437370283,2.8964552639839827,-0.7450233518210078,-1.092495358885709,1.4260018927861036,0.6457614382742034,1.72004530399444,0.0505480969408165,-0.3971117155617916,0.8523336317838501,0.0809083635074901,-0.9098924481111704,1.0,0.139475237984385,0.5420330910223089,0.3860014491043513,-0.3456295030942902,-0.5781693841843366,-0.8686176618588792,-0.6389310347675505,0.036399560956617,-0.9865200537722768,0.0,-1.0211723087336548,1.83684770871084,-1.0225080361118783,0.2443591202658391,1.5521105216292936,1.393271103108681,1.4354192425199284,1.0338588772758344,0.2406705610322032,0.0
-0.1821638297101577,1.043370125555402,1.0,-0.1713852195508816,0.0,-0.8096752533289947,1.0,-0.116554607387892,-0.8179164693126917,-0.2141806526071871,1.2736322658571553,0.8757454482181286,0.3857593871515076,-0.2347346794345875,2.7012082288059114,-0.5139075492565712,1.8989320082388352,1.0742371390474963,4.052035928691297,-0.6176920952452272,0.9605782037974456,-0.2639123684598849,-1.4052431353242083,1.0868016250768804,0.0740196125840204,0.084161179436357,-0.4878202648518235,-0.0572571287524972,3.5461925747873,1.9052228697604288,-0.9940219816512182,-0.6365259000672774,0.5700023473749484,5.312514328764868,-0.5179473395557086,0.2538335811926419,-1.103989607839719,-0.0411980236927214,0.1452548054691777,0.0,-0.6395746444358484,0.0390832959237186,1.1947677428364891,-0.9257157730589068,-0.2834292710719048,-0.3402579350318587,0.2938653920493281,0.2392209186241392,0.4647286233877357,0.0,-0.4450656292381087,2.9164671728145715,-0.4244526841810881,-1.0513425455951433,2.5661270337298663,-1.4021962400591057,-0.0009773167976323,0.3031919199489332,0.3046133475914484,1.5377588527604054,0.7960733198008753,-1.1239994368420636,1.0,-0.2411427638244813,1.127709354439595,-2.148774288895432,-0.5140081260604352,-0.9318781939708264,0.7235606942757866,1.692853268033378,1.353957922549628,-0.9431675362266244,0.0,-0.6771934398543675,-1.3687947056807168,0.3141226907528696,-0.6691863532720213,0.3633698909884894,-0.950333791795078,0.3625230536258166,-0.4071876011835187,1.1350473445802445,0.0
-0.4471280793645869,0.9601414481976908,1.0,-0.6405223153956702,1.0,-0.7140497175784782,0.0,1.3482167817949593,1.4849280584132942,1.014652536440724,-1.4779334796529686,2.7078658687439936,0.0313908262954685,-0.4163447117300172,-0.2904169595702746,-0.6903791220510639,0.0756970234752641,0.539572295211057,0.0900755663400641,-0.5852748698872748,-1.5648281130484756,-0.31404032516704,-1.1073110734048257,-1.1728423447542775,-0.4411166923983046,0.3033906875981127,-0.7476193715150669,-0.6984086324370559,2.36583502890692,0.1524336211502815,-0.3393007344419589,-0.759458335462685,0.0590507574385739,-0.5465048907286538,0.8838816394359816,-0.289082859829935,0.80912802888992,-1.2006812812190886,1.5804722880243287,0.0,-0.7460346657198804,0.2044807320413584,0.8062209861713302,0.0046102986060628,0.8620379938252211,-0.1060536809787785,-0.3836803067835994,-0.5336350860014704,-0.0976880543608195,0.0,-0.4244206430182053,0.3416857667235768,-0.5080604619617837,-0.9487789824562258,-0.1618157512037511,-0.7657711744241021,-0.6748512984155921,-0.9099565928633586,-1.2327077789067158,0.7360366077980205,-0.2931986978869626,-1.056890149564768,1.0,0.4237704030462588,0.2872618736578136,-0.14911533452531,0.6553078361019862,2.8971172622956107,-0.1263669992296032,0.7722706097282481,-0.3041363804169441,-0.7955297635146802,0.0,0.4276393509168518,0.7236124393403474,-0.6584195388652267,-0.1538447629401296,-0.1942859769198482,0.7557583212040465,-0.6617823657405226,-0.9514472457315856,0.0475983324759417,0.0
1.2287517014770988,0.8902136115684789,1.0,-1.3919646330887792,0.0,-0.3357419362363597,1.0,-1.7529837553104572,0.1099398054228537,-1.147433039496272,1.500053308171485,-0.8091451649578144,0.1302604241901482,-0.6740263027162405,-0.6681989670249836,0.0903211739313308,-2.544423111232631,-1.14848036896327,-0.2227477788644853,-1.0546388200177852,-0.3054812671926851,0.1757144738027879,-0.940357836870131,1.0227698931742366,-1.213694041302949,-0.8830238001798596,-0.6210847599646573,-0.0264463491072291,0.6338207884362652,0.4074402007191253,-0.4174003998120018,-0.6479991050036366,-0.320940967203511,0.8925946208531524,-0.1295974444099328,0.5067569205392864,-0.1502584069848953,-1.9323197580874072,-0.5242818196409307,0.0,1.1178408284046215,-0.4233538299918327,-0.0592448420054577,0.5501226866536626,0.1575260668453095,-0.6140945399931007,0.092785356988346,2.8288142321007665,-0.3796280489909082,0.0,-0.4431816426408058,2.087248294105736,0.641226265632148,-0.862732383768432,1.4897510798848077,0.3488693444119092,1.1280641256373394,-0.6802208885217818,-0.8951626426118371,-0.1050164242628796,0.8581106654125381,-0.0988621682482698,0.0,-0.1326173035542865,1.3808919320724116,0.2603441608665063,-1.3197544219361077,-0.153321274112489,-0.6978662195909012,-2.302055350317928,-0.6077965626217771,0.6625381403821295,0.0,-0.090606958156245,1.4777614541395043,-2.197463866598761,-1.7684040287208418,0.3338469332756945,0.3562124485359756,0.0082903449079117,1.132371094164864,-1.290076948072054,0.0
-0.4568571128113157,-0.874053789549561,0.0,-0.2950218236182823,1.0,-0.4807933988409748,0.0,0.3970580659827091,-0.5048190316445728,-0.1188262140006632,0.0667995226112952,-0.3136083384529374,0.3703119306658192,-0.9083411002427968,1.2207111276074878,0.0363854960490709,0.5435053459430474,1.120455331991504,-0.8412628857249702,-0.2104244798702773,-0.1640637668081153,4.600951399376919,-0.3123427921749717,-0.8828570315987846,1.6168300495706631,1.380124703294113,-0.2726519599657224,-0.0819926439799484,-0.4813749350846368,1.4300064251655014,-0.5712004215170968,-0.8038626153632936,0.4208206027044612,-0.2926303123610883,0.9884680090104424,-1.5962844797176512,-0.926250662376074,-1.0598988366338422,0.7340570170620097,0.0,1.2535440009652978,-0.517378071838757,0.1067775901786596,-0.5693244212753986,-1.6219291594763527,-0.9687969197059492,-0.6766566474606837,-0.0047275911558977,-1.2656689527644247,0.0,-0.6580946043500323,-0.4154837636918804,-0.2061499679688492,-0.7379602741324317,-0.4535525675095355,1.4587277087159096,-0.6224009762529397,0.1974873152447605,-0.0379141578204524,-1.1431507336407425,-1.0825912700325229,-1.0474904390550352,1.0,0.252414413145952,-1.59682770669566,1.1744053019968386,-0.2893390448430095,1.5058567779606882,1.099022391373614,0.8525173333645735,-0.6240269027688685,-0.4320623070095705,0.0,-0.4166465317214637,-0.1924308509129941,-0.7218320201499749,-1.6033835028389578,-0.8026607721809343,-0.7600738524293312,1.197564426251258,0.5311209109206646,2.075668998487845,1.0
-0.4916308889286083,0.6101793395450333,1.0,-0.8182422020219513,1.0,-0.5764668227851761,0.0,0.1415198405297086,0.109801029462189,-0.0058734044272103,-0.3719316737950632,0.2853883784841756,0.210427445875065,-0.6702764266136122,-0.6681989670249836,-0.3344533583303413,0.5122725591444306,-0.2602201670638642,-0.1672095861998714,-0.8478627884878168,0.1451401766083196,-0.246757792277431,0.2708071096467396,1.7102945962307756,0.5959115479495551,-0.83150379187874,-0.246490725231663,-1.1354835367041944,1.4045687341591726,0.2222810408529023,-1.2675023378015395,-0.4729961721689401,0.7523941107939938,-1.2296244222052664,1.6465127048863,0.2490194110184326,-0.1587414410586965,-1.0744790218964906,1.5030757356868385,0.0,1.270478044696961,-0.2711299560991207,-0.0712277104028908,-0.0785709995369722,2.280798390069764,-1.2836260408996651,-1.677507500705384,0.1538116603368034,-0.7088698716200605,0.0,-0.458778227918237,0.0008589715265906,-0.7339379083897105,-0.368454982141469,-1.341105720318363,-0.7621845585250897,-0.6193284438460557,-1.4574606289936431,0.0480934958499205,1.0849711831324027,-0.0442739788829153,0.0507392949392653,1.0,-0.3291574313641851,-2.017889070468987,1.783992291327558,-1.2076846888687174,-0.6213161066887791,0.9481506519818232,0.5417007525607808,-0.7264043976389524,0.0837774889212506,0.0,-0.6367588377178954,-1.0986315122603163,-0.1287115260168786,-0.1970956655012695,-2.360816873689524,-1.1789296890927317,-1.827360948363538,-0.4413819244011978,-0.8196774326488028,0.0
-0.0806586872948149,1.4242364075873974,0.0,-0.3439644397797407,0.0,-0.6487513179165783,1.0,1.7590023924085931,0.5291992093365376,0.7548072018575998,-0.2501468604527873,1.591987746704004,-0.334964754744217,0.3186833329737512,-0.4435718177683109,-0.2447262628672263,-1.1802730920141231,1.6689828777067952,-0.6789484546454301,-1.965793237950496,0.6065601912776138,-0.2779366895481328,0.8210319550549458,-0.4292786047328343,0.003947422370535,-0.0340025602887436,0.4754094362646852,-0.8996070051980921,3.2483390514371315,1.8292796752473977,0.2297273000637396,-0.5990261876696205,0.2619053130551037,-0.7859920478024708,1.6518216576565772,0.9534890077965056,0.3720517128068801,1.2411412211287514,0.53816034278024,0.0,0.286836949769749,-0.5035461203571164,-0.5970063846643887,0.441133010762669,-0.0895607978209883,-0.6389693906128873,1.3963177713052324,-0.4592212456150047,-1.0848461162397436,1.0,-0.3409810648697018,0.2588845273814678,-0.5642325781726222,0.0052916337913875,0.8071857147122178,0.6114893307947962,-0.6548281472869146,-0.4904107624275995,-1.803281469471208,2.3966315613132583,0.4275537779045918,1.5594753966800348,1.0,1.4064710420957518,-0.6848831655816472,0.9530869312554552,0.925610366630124,1.932592650372816,-0.130421782819082,-0.1818495498201659,-0.8447500690280298,3.186440181244903,0.0,0.6346531238268205,0.9472776962047224,-1.2137144087894454,-1.74165502557185,-1.2285988287552658,1.1899485410402075,0.7056578705379944,0.7456495815839627,-0.7464404315489673,0.0
-0.1816309302506008,-0.5757556617933198,1.0,1.7432611655762384,1.0,-0.0822204641358304,0.0,1.328336675497224,1.2173893149125898,0.1194700949086718,-0.5520964035921226,1.2042699135002377,0.0773598723892463,-0.7615457025570249,-0.2393653353910186,2.131426182083968,0.7392328654585251,0.332320768115695,-0.3525872473672118,-0.0681059067862332,0.4238600463168432,-0.2701229985169215,-0.7351988042072379,-0.8148056485574496,1.3062890627879045,-0.8398960922945403,0.0226848337323582,-0.4453431542622323,-1.1824389656904557,0.3416566308901101,-0.5054833521682426,1.4970826792682377,0.4234560199951701,-0.850782935301618,0.4575727319827232,0.4915776149493411,1.6853005901405314,1.398655025851463,2.206617730083211,0.0,0.3177669144579155,-0.1040916062588587,0.3764091783794459,2.7885905156826136,-0.5419638717519678,0.8939073882132526,-0.1483287122024213,0.2071900561056508,0.0301325316417428,0.0,-0.1874645285972892,0.370639860591933,-0.5837979588444151,-1.0672205995755657,0.9142304022806554,-0.0994576429640348,-0.5990500910332623,-0.4373948306564657,0.8622370575984414,0.0667915242174897,-0.0680900946502956,-0.8549439984586654,1.0,1.8457654889310848,-0.6579453394151835,0.0441421583664232,0.6212471445201624,-0.287069540579426,1.1157483736802087,0.8586228203124964,-0.6199853282331848,0.162763971012056,0.0,-0.1239227923109447,-0.5145223968375663,0.5048891370199861,0.613213141232172,-0.9091452863245172,-0.7756922056608471,0.8667272732319113,1.107539502304407,0.773077501177258,0.0
-0.3742789626121521,-0.7986187934875488,0.0,0.4243148267269134,1.0,-0.3345046043395996,0.0,0.6254610419273376,-0.2924953401088714,-0.1620438694953918,-0.1805406063795089,-0.3479035496711731,-0.9522525072097778,-0.706055760383606,0.4626591801643371,-0.5292302966117859,0.7123205661773682,-0.3145970702171325,0.9662574529647828,0.3461571931838989,-0.0486420840024948,-0.1109651774168014,-0.1933656632900238,-0.5440918803215027,0.6632122993469238,0.4033735990524292,-0.6752232909202576,-0.4980513453483581,-0.1732450276613235,-0.331460177898407,-0.4305464029312134,-0.5257644057273865,0.1406206339597702,-0.2111447751522064,0.3375497758388519,-0.531678318977356,-0.1067645475268364,-0.1588653028011322,-0.3432977199554443,0.0,0.1403842270374298,-0.4178858995437622,0.5513879060745239,0.2590841948986053,0.0757179483771324,0.2581415474414825,-0.1735056936740875,-0.6285920143127441,0.1884326338768005,0.0,-0.2750617563724518,0.15550297498703,0.2997899055480957,0.2297848016023636,0.1113949120044708,-0.3200009167194366,-0.4927185475826263,-0.1317668557167053,0.1811376512050628,-0.3944005966186523,0.1324949860572815,-0.0051595270633697,1.0,0.0605650953948497,0.109381228685379,-0.0332947522401809,0.7249472737312317,-0.1223594844341278,0.0869117602705955,-0.1060149893164634,-0.0159942284226417,-0.2965420484542846,0.0,0.2574482262134552,0.5459350347518921,0.0729294568300247,0.1440553963184356,-0.0209573581814765,0.0157102234661579,0.1972467750310897,0.6496133208274841,0.2145811915397644,2.0
