index,X,Y,prob
0,147.05,-35.949999999999946,0.09194197042103208
1,147.10000000000002,-35.949999999999946,0.10188777798438588
2,147.15000000000003,-35.949999999999946,0.13527918606138528
3,147.20000000000005,-35.949999999999946,0.204368041423865
4,147.25000000000006,-35.949999999999946,0.10910012112774176
5,147.30000000000007,-35.949999999999946,0.08780234436832993
6,147.35000000000008,-35.949999999999946,0.10954724803160726
7,147.4000000000001,-35.949999999999946,0.08013370653033061
8,147.4500000000001,-35.949999999999946,0.07528794278103283
9,147.5000000000001,-35.949999999999946,0.09867272220837149
10,147.55000000000013,-35.949999999999946,0.04660161624446936
11,147.60000000000014,-35.949999999999946,0.048556231341943035
12,147.65000000000015,-35.949999999999946,0.13546448841374875
13,147.70000000000016,-35.949999999999946,0.06931482183411375
14,147.75000000000017,-35.949999999999946,0.1644949385239255
15,147.80000000000018,-35.949999999999946,0.06201421817322457
16,147.8500000000002,-35.949999999999946,0.04010500682420774
17,147.9000000000002,-35.949999999999946,0.061590555779319
18,147.95000000000022,-35.949999999999946,0.056059274955821234
19,148.00000000000023,-35.949999999999946,0.07848338247063472
20,148.05000000000024,-35.949999999999946,0.1333736453973279
21,148.10000000000025,-35.949999999999946,0.08463335480026792
22,148.15000000000026,-35.949999999999946,0.07864839479724539
23,148.20000000000027,-35.949999999999946,0.05343210251863187
24,148.25000000000028,-35.949999999999946,0.0397952947314834
25,148.3000000000003,-35.949999999999946,0.044610382902219234
26,148.3500000000003,-35.949999999999946,0.04547443987974861
27,148.40000000000032,-35.949999999999946,0.2335780823916671
28,148.45000000000033,-35.949999999999946,0.17189497720758987
29,148.55000000000035,-35.949999999999946,0.15062256413616704
30,148.60000000000036,-35.949999999999946,0.09303820407860722
31,148.65000000000038,-35.949999999999946,0.09522756635492481
32,148.7000000000004,-35.949999999999946,0.1079977426600761
33,148.7500000000004,-35.949999999999946,0.0914420972303665
34,148.8000000000004,-35.949999999999946,0.07921707643613624
35,148.85000000000042,-35.949999999999946,0.0817294424659777
36,148.90000000000043,-35.949999999999946,0.09520350307213896
37,148.95000000000044,-35.949999999999946,0.11142438762113166
38,149.00000000000043,-35.949999999999946,0.049192722952773896
39,149.05000000000047,-35.949999999999946,0.041656138266671375
40,149.10000000000048,-35.949999999999946,0.06563910631616937
41,149.1500000000005,-35.949999999999946,0.0819495407067717
42,149.2000000000005,-35.949999999999946,0.04342996803745436
43,149.2500000000005,-35.949999999999946,0.10018722956437968
44,149.30000000000052,-35.949999999999946,0.0780055154564643
45,149.3500000000005,-35.949999999999946,0.09130381277484301
46,149.40000000000057,-35.949999999999946,0.04625704357185409
47,149.45000000000056,-35.949999999999946,0.06751541063170428
48,149.50000000000057,-35.949999999999946,0.08528061090074428
49,149.55000000000058,-35.949999999999946,0.0751672410773394
50,149.6000000000006,-35.949999999999946,0.14500474023812587
51,149.6500000000006,-35.949999999999946,0.17525439507530735
52,149.7000000000006,-35.949999999999946,0.11824119647749162
53,149.75000000000065,-35.949999999999946,0.09802246249174996
54,149.80000000000064,-35.949999999999946,0.11879932934431836
55,149.85000000000065,-35.949999999999946,0.16154455983351074
56,149.90000000000066,-35.949999999999946,0.13968001567980523
57,149.95000000000067,-35.949999999999946,0.13405372806127377
