Gravmap2019-grid-ausdrape_ellips_dx,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-ausdrape_geoid_dx,Gravmap2019-grid-ausdrape_geoid_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,Gravmap2019-grid-dem_geoid_dx,Gravmap2019-grid-dem_geoid_dy
4.1646953,0.60209256,4.1360693,0.6308205,2.2866945,-0.2645937,2.2580678,-0.23586568
3.5631917,1.3818989,3.5361853,1.4100364,2.0946722,-0.22355968,2.0676656,-0.1954221
3.360767,3.5695608,3.324066,3.5869007,3.5170326,-0.6721923,3.4803314,-0.65485215
-0.27326754,4.8483143,-0.30070442,4.8747425,3.8070586,0.70506406,3.7796216,0.73149204
3.3892477,0.8721382,3.359234,0.90025157,2.333521,-0.023169223,2.3035073,0.004944109
3.3981302,3.5321186,3.3607972,3.5495973,2.9868386,-1.0734578,2.9495053,-1.0559794
2.3331215,0.14074622,2.3005235,0.17031689,3.701824,-0.4174276,3.669226,-0.38785684
3.5391603,3.3819892,3.5108125,3.3998463,2.5991833,-1.0383494,2.570836,-1.0204924
2.466728,0.9859329,2.4530425,0.9966763,-1.3556283,4.291761,-1.3693137,4.3025045
2.751649,4.0924387,2.716369,4.111498,2.5189757,1.5543914,2.4836957,1.5734508
-0.4060522,2.185383,-0.42986345,2.2187583,3.331702,-1.2523391,3.3078907,-1.218964
1.4725404,1.4425734,1.4490534,1.4540555,1.6514949,1.1752745,1.6280079,1.1867565
3.8100526,1.038667,3.782386,1.0671386,1.9554473,-0.3519612,1.927781,-0.32348952
0.9678838,1.1602012,0.9575918,1.18349,1.0463387,1.03349,1.0360463,1.0567786
2.6433842,0.19100149,2.619473,0.20284927,1.7276053,0.5701842,1.703694,0.58203197
-0.7838005,3.1520002,-0.80267835,3.1561916,0.19224146,7.176682,0.17336452,7.180873
2.6083868,4.21262,2.5789654,4.2404346,1.3407447,-0.22729643,1.3113235,-0.19948073
-3.9423447,1.5174913,-3.9445214,1.5354867,-3.6219792,4.211922,-3.6241565,4.2299166
0.48591855,4.3094873,0.442836,4.322911,12.953744,2.931545,12.91066,2.9449685
4.6640544,1.2131244,4.637763,1.2400187,1.3490281,-0.26875374,1.3227363,-0.24185942
3.4610198,1.6917329,3.441644,1.7044194,1.3109449,0.6558291,1.2915694,0.6685156
2.217163,4.3499646,2.173213,4.363237,4.221987,1.726355,4.178036,1.7396272
3.08973,1.1958435,3.0598872,1.223553,2.2275934,0.40428424,2.1977506,0.43199363
1.8732271,4.242336,1.8482761,4.2679296,1.5924602,1.1438527,1.5675092,1.1694468
0.9308354,4.7660193,0.9056752,4.789015,1.9802874,0.8414634,1.9551271,0.8644588
3.7049966,1.2662582,3.6780753,1.2946184,2.2310328,-0.21980296,2.204112,-0.19144297
1.1215651,-0.5625659,1.1171722,-0.53352815,-1.1773415,-1.8577958,-1.1817341,-1.8287581
-1.6935455,4.079735,-1.7177451,4.1060634,2.4948647,-0.81748164,2.4706655,-0.7911528
4.4344525,1.4341589,4.4071927,1.46093,0.6188014,-0.4131504,0.59154147,-0.38637933
3.2705393,3.6839266,3.2396426,3.7025826,2.2292395,2.049385,2.1983423,2.068041
3.2531056,2.8374212,3.231864,2.8509727,1.5669252,1.237629,1.5456834,1.2511806
3.5020428,3.433071,3.4640632,3.4506755,3.473549,-3.553247,3.4355698,-3.5356426
1.5722967,4.6862645,1.5457002,4.709935,2.6534836,0.2725953,2.626887,0.29626647
