Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_as-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_correlation,Gravmap2016-grid-grv_cscba_mean,Gravmap2016-grid-grv_cscba_std,Gravmap2016-grid-grv_cscba_dissimilarity,Gravmap2016-grid-grv_ir_mean,Gravmap2019-grid-grv_cscba_1vd_std,Gravmap2019-grid-grv_cscba_1vd_dissimilarity,Gravmap2019-grid-grv_cscba_1vd_correlation,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_std,Gravmap2019-grid-grv_cscba_1vd-IncludesAirborne_dissimilarity,Gravmap2019-grid-grv_cscba_tilt_std,Gravmap2019-grid-grv_fa_std,Gravmap2019-grid-grv_fa_dissimilarity,Gravmap2019-grid-grv_fa_correlation,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_mean,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_std,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_correlation,Radmap2019-grid-k_conc-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_std,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_correlation,Radmap2019-grid-u_conc-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u_conc-AWAGS_RAD_2019_correlation,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_correlation,Radmap2019-grid-uk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-uth_ratio-AWAGS_RAD_2019_correlation,AlOH_Group_Composition_correlation,AlOH_Group_Content_mean,AlOH_Group_Content_correlation,FeOH_Group_Content_mean,Ferric_Oxide_Composition_std,Ferric_Oxide_Composition_correlation,Ferric_Oxide_Content_std,Ferric_Oxide_Content_dissimilarity,Ferric_Oxide_Content_correlation,Ferrous_Iron_Index_correlation,Green_Vegetation_correlation,Gypsum_Index_correlation,Opaque_Index_correlation,Quartz_Index_dissimilarity,Quartz_Index_correlation,Silica_Index_mean,Silica_Index_dissimilarity,Silica_Index_correlation,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,IntrusionsBndys_FaultedBndys,IntrusionsBndys_GeologicalBndys,IntrusionsBndys_IntrusiveBndys,IntrusionsBndys_UnconformableBndys,MetamorphicBoundaries_Faults,MetamorphicBoundaries_MetamorphicBndys,MetamorphicBoundaries_Unconformities,RockUnitBndyFaults_CSP_Geological boundary,RockUnitBndyFaults_LAO_Faulted boundary,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_LAO_Unconformable boundary,MetamorphicIsograds,Intrusions_Tabberabberan_Dacite,Intrusions_Tabberabberan_Granite,Intrusions_Tabberabberan_Granitic rock,Intrusions_Tabberabberan_Granodiorite,Intrusions_Tabberabberan_Igneous rock,Intrusions_Tabberabberan_Null,Intrusions_Tabberabberan_Rhyolite,Intrusions_Tabberabberan_Sandstone,MetamorphicFacies_Benambran_Greenschist facies,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_Benambran_Upper Greenschist,MetamorphicFacies_KanimblanTablelands_Greenschist facies,MetamorphicFacies_KanimblanTablelands_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Amphibolite facies,MetamorphicFacies_Tabberabberan_Greenschist facies,MetamorphicFacies_Tabberabberan_Subgreenschist facies,MetamorphicFacies_Tabberabberan_Upper Greenschist,RockUnits_CSP_Anthropogenic material,RockUnits_CSP_Clastic sediment,RockUnits_CSP_Clay,RockUnits_CSP_Ferricrete,RockUnits_CSP_Null,RockUnits_CSP_Sand,RockUnits_CSP_Saprolite,RockUnits_CSP_Sediment,RockUnits_CSP_Silt,RockUnits_LAO_Andesite,RockUnits_LAO_Basalt,RockUnits_LAO_Conglomerate,RockUnits_LAO_Dacite,RockUnits_LAO_Granite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Igneous rock,RockUnits_LAO_Limestone,RockUnits_LAO_Monzonite,RockUnits_LAO_Mudstone,RockUnits_LAO_Phyllite,RockUnits_LAO_Pyroclastic breccia,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Pyroxenite,RockUnits_LAO_Rhyolite,RockUnits_LAO_Sandstone,RockUnits_LAO_Schist,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Serpentinite,RockUnits_LAO_Shale,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Siltstone,RockUnits_LAO_Tuff and lapilli tuff,RockUnits_LAO_Ultramafic igneous rock,label
-1.212039015340877,0.6282528710061616,1.0057706832041686,-0.06257807778410637,-0.254607712815523,-0.42782861320230825,-1.633892109996648,-0.2244128407106053,-1.0785423522155897,0.7573953227764035,-0.9383013250426441,-1.0823007267880023,-0.2609569143859875,0.7370208872600584,-1.0109624135348736,0.3954691244565741,-0.20700041117741208,0.666764620778675,-0.24930211394722498,1.8080925615074575,-0.07024753422402602,-1.4694332013093776,-0.12057294009693632,1.1236326751041923,0.5374602698315014,-0.27139690050301835,0.1823941314935179,-0.180523850495363,-0.021047319496304753,-0.4089323580901435,-0.5584551107133898,0.548322592486484,-0.7892871246700105,-0.6645193475303683,-0.28063784720972,0.8794950716951108,-0.3227608336685644,0.566743193330847,-0.10148880106224503,1.5530445970179416,-0.057291124001546664,-1.1679834299626275,1.4707070038861678,-0.5507275515612888,-0.7570194222015886,-0.37326223063371705,-0.12705173925308483,-1.9447003029708376,-0.6924463804467689,0.2403872710177702,0.007415161404959658,-1.537497050071589,-0.45723011679768644,-0.6457671927169366,-0.6214707356085891,-0.2400889271736992,1.2406432655986077,-1.1018881064800818,-1.1088370455079586,-0.40131371478346556,1.1796889164199487,1.144429935695962,0.4588302215369806,0.13991317648424414,-1.1191987013755003,0.8285615521111585,-0.9150432197453219,-0.401446185215927,0.5994594914066428,-1.1555179491029763,-0.5850899592703486,-0.2827741537923023,-0.6292301731960384,-0.09851398101212362,-0.859917317918978,1.1433524529593382,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.4498256576043227,5.356823381486493,0.10061845236284321,-0.1008695620515893,0.34470144280138343,-0.5360964913754257,0.4632298453641153,0.9898643329051655,0.5508770076860806,0.47076348512497884,-0.2599319547811778,-1.7218399244391218,-0.3392867640334019,-1.1849668704425493,-0.25963446757445946,1.5508709118848367,2.220453889577032,0.17224488928411574,0.6930737232420805,4.115663138202861,-0.15780351423717506,0.03106166113318888,0.47353976951943955,0.9781109973929579,0.9264000342039621,0.06675463429396006,0.17109451365986178,-0.04168873703161597,-0.8049005715169291,-1.1544272824543695,-2.260287672831192,-0.40100007995587733,-1.897785870245271,-0.5864183467403044,0.22334076345413992,-0.5322068892585431,-1.7821851197335392,-0.6085283775420939,0.43600909396102966,-0.5019108004820078,-0.8921802329039212,0.7906513610235149,0.0739194696135255,-0.39970709467523863,1.2978841787072435,-0.6031777122997749,2.167582993289673,0.11986584153565968,0.05835035679022888,0.9457537418011067,0.921632575615529,-0.17117239162926334,-0.21256265960417842,-0.7594141923707058,0.049625676673963205,-0.41700936552867934,-0.28860057987973253,-0.0324970213458271,1.6986308440299964,1.0159270008139933,0.23395466272897458,-0.5341894087642441,-0.3651788884596866,-0.43111233479562516,-0.2205678553132986,0.5338488171720469,0.21387089621467795,-0.011961601957137639,-0.41071012247592703,-0.08729296879698462,1.8839630609108489,-0.23620076489760822,0.1504683618440614,-0.7626002728156754,0.18393722498869886,0.6254732896228735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.4621674395423493,-0.7907338405734802,-0.2695961577599985,-1.100107319545766,-0.40054170586472243,-0.729437967309525,0.0746753533783069,-0.5724012347034303,0.01616663963573218,0.0576916973501465,1.3239676601659207,-1.0962994298092694,-0.965825078328236,-0.9251763254911041,0.5334757374260837,0.9060268736602253,-0.21994805359610653,0.20323174457036805,1.7763091338106645,-0.9217844777890981,0.15798172034358135,-0.412368148803922,-0.3484005859080436,0.045060240303287515,-0.8858894670338677,-0.9633200382088606,-0.3712871423556599,-0.4671064885813837,-0.19386191872273975,0.312694163058904,0.22984577239006734,-0.5142964214411834,0.33107127058474867,0.768948335746455,-0.7878890462545142,0.012605270005199882,1.2734420540904077,-0.9147967044038394,0.3460261874281145,-1.2386104590161446,0.1240950841740371,0.42640230806991297,-0.82613154550922,-0.4417718963249448,0.5631506892790312,-0.45545325331869957,0.42430572158038277,1.030248923682797,1.1241457786376021,1.0214904452089002,-0.35945700069132674,1.0637779595014003,-0.42778143037413324,1.3905622619480598,0.5280698524372134,-0.0026602554780453458,0.1055891633133474,1.0889991403203354,0.0868614865252562,-0.40131371478346556,-0.32753982111456503,-0.1455007945788936,-1.9890534010522078,-1.1816122591649645,1.188286489337281,-0.3438484488655447,0.8671783161749652,-0.22373308180698534,-1.0007864490118255,-0.8745917205930808,-0.7282127557818657,-0.6823359906722655,-0.3651354779517931,-0.6737147014793556,0.2883971786923824,-0.43662613046471815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.2736067082699576,1.303270454405195,-0.5675752600854924,0.3475968810519013,-0.3081392758773018,0.10239971672401431,0.2385999221198264,-0.7843991025896843,-0.34570877819459556,-0.4247013772479932,-0.27700125387085556,-0.17842243899525426,-0.28316776128984084,0.4094433018173695,-0.5101428901742322,0.5288807943697583,-0.2520942799101344,0.23345662800532163,0.3744962462884271,1.25611641802737,-0.6659200515801477,-1.0589586646822495,1.0042099352427365,0.42485830318430856,1.217097412964802,-0.5898472206879333,0.3237771546317113,-1.4791289401304055,0.06562421736253554,0.420891689089372,0.293455065551153,1.126509111268264,0.8059619237085006,0.44355775104811923,2.307652303271106,1.3438126210697676,-0.0172999365851964,0.9946944771218211,0.9021205498015241,-0.050926216726392706,2.216158618657581,0.013020576866119155,0.625010536117755,-0.45602051398815824,-0.6924162886478107,-0.25999825178518,-0.6681989670249836,0.08762506503850882,0.697068894884371,0.015895949222892152,0.2868341943084453,0.5376143184094917,-0.2963804405630506,-0.545107668987797,-1.353028071895241,-0.28372658239067544,-0.1391535593964296,-0.03639155066933057,-1.305965741644563,-0.6386804077676074,-0.2452673444819576,1.2836182530383042,0.41902394161602136,-0.33869528764702084,-1.1915958854593107,-0.7724209624308169,-0.8412418663383161,-0.5897397379035961,0.41890096467150933,-1.2067354220143183,-0.6634652716617297,-0.4271581384478416,-0.7790930220510951,-0.3071145826770266,-0.2883620320318102,-0.8409157118209616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.16014936667679713,-0.7468724925414494,2.3926761499021976,-1.4382861590219043,-0.1312434822825135,-1.261248805918875,-0.6421876935481061,-0.48183983263376606,0.2597274393511257,-0.5854125253514638,0.2520123009114041,-0.28127083401177083,1.1028160644768517,-0.1560464715928172,0.3273864378604828,0.6527011026319823,0.617455018361599,-1.0321786170061795,1.4367199924657554,0.025288261742476514,0.011763233721624156,1.487242660543464,1.5777554502031554,-0.706426318279797,-0.7180296035847706,-0.5216176362963769,-0.5821214751055978,1.070789557593339,-0.13374381663659404,-0.003536861825463108,0.3854613645877265,0.15118705994494885,0.6341231698417227,0.23899462084943587,0.3460628277391727,-0.2229015640518631,0.8485120061477684,0.2842921696282817,0.15106322327346858,-0.187814054820524,1.0404228987878994,0.06094010256692525,-0.5908396354548463,-0.4417718963249448,0.46572731475220985,-0.4104929438180115,0.42430572158038277,1.1692557443278344,0.37950991048096866,0.47701409266748657,-0.5612995411691656,0.6405037273223408,-0.43215064379249946,1.8942150071566362,1.346014849979421,-0.20301946546307087,-0.31806526775477184,-0.19150232988825563,-0.03068856830507892,-1.1173906179115392,0.7592336980242312,-0.3267064228782864,-1.8710488015665179,-1.3401587172871352,0.05828692923975287,-1.0320761053879832,0.9147083937327507,-0.07681445953220334,-1.013581799536787,-0.17667235438634132,-0.6079746195387605,-0.654317633580376,-0.4306089953680206,-0.8080519708026689,0.7953152310004861,-0.8781445185388943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7274726347455643,0.9433285238800388,-0.41695740781714125,0.017393400014015067,-0.06300241599484495,-0.30809457046946076,-1.4696711937680689,-0.12364132458951001,-1.0049243676107416,1.0951743271101926,-0.8919373509802029,-1.326174859031124,-0.05655408018410915,-0.26324643568537454,-0.11774344192249682,0.26081933675016794,0.6776113097335411,0.045757561968096605,-0.51771696243796,2.4629523004449725,0.005926168387413477,-0.3430116133139047,0.7956504733201706,0.9220198244051905,0.9726796005289452,-0.046033228948133165,-0.7940582095954036,0.7677159389511053,-0.12260972613451222,-0.6053532406392625,-0.741047858492756,-0.24076908121938267,-1.3401300023369334,-0.8487595337376735,-0.5267364934559683,0.4359943972819642,-0.4547878214079299,1.0040928662981583,0.05538139932680207,2.4932425355279704,-0.4787221885225273,-1.0493977682599986,1.4120184864115786,-0.5544159537147236,-0.7506111295290308,-0.35118092338075485,-0.2597859735909357,-1.5866803337187956,-0.8031777681473481,0.38396735825103756,0.012419324033650682,-0.7731570999702111,-0.4391587818232792,-0.8377822853200773,-1.121504092198244,-0.24056995264334854,1.5697983373557955,-2.435999461616796,-1.0555153763923704,-0.5531786879911201,0.4271492452284271,1.0237038196479427,0.3741415761093006,0.19776622392635623,-1.1684597113045525,-0.08281926006159752,-0.9118527120311161,-0.4053346683842362,0.6519483084097522,-0.9608636272331339,-0.5519459673028931,0.31987422116006453,-0.8333385496746545,-0.6314599750358142,-1.0327019721917607,0.7584300653643674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.38108446207436014,-0.4848285517117101,-0.6962110474281913,-1.2207466951141357,-0.006383675369390607,-1.2028346475046263,0.3462050099758182,-0.4360081980844161,-0.2955146977821987,-0.37147716826380633,0.15565025638307836,-0.6513255453585248,1.3939397574192214,-0.01696547728685912,0.43257260637902106,0.9325079530881384,0.6708490438007353,-0.6710039594893514,1.547599818917691,-0.2917953696512685,-0.4585583055823409,1.5824418103183502,0.8980878929666993,-0.7537096002481989,-0.7865929396391468,-0.3297633073221154,-0.5550575123918154,1.0181724286696103,-0.10460649942297878,0.26292841828167796,1.2166417265631646,-0.5818668395315203,1.2117133425304938,0.06251262161510912,-0.25445714016224724,-0.5801741234543755,1.0256793264561215,-1.0124582738812453,1.0760875024318253,-1.0357572935108479,0.3832182387105862,0.13706542504099117,-0.45315645222832857,-0.43482640822048196,0.4387071550320694,-0.3890161722715894,-0.6681989670249836,0.7225059410335581,1.4636606642073513,-0.3105957280780479,-1.354842411606508,1.6410310757043336,-0.42335382999183274,0.8917677696310055,1.364054150842118,-0.13779923821936763,-0.4107064935961072,0.10297408835601161,-0.040383443641558735,-1.0895528486819865,-0.10664639358925262,-0.38703138125059733,-2.0912118966201967,-1.6582057912732473,0.14073051016573865,-0.23173673452468999,0.973267556542839,0.008094257492939407,-0.9614647107626618,-0.2736367199080281,-0.5788657700398625,-0.6868208966871568,-0.744613332009604,-0.5687894597895053,0.9318756955967786,-0.44928752085733337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7511612619938643,1.3946301366704674,-0.9201024494487127,-0.31146521792345916,-0.9404861293527526,-0.25455308803288224,-0.5446821691558299,-0.29831660216568573,1.8413190112026943,-0.47818521651990775,-0.4785762155633967,-1.8447435651430935,-1.5120706855336072,-1.5691731358017933,0.567454005042979,2.0951808751088232,-1.1476545295595428,0.4612862115444183,1.0632301900944225,-0.22270500132788743,1.1692532894954508,-1.7795355144729184,0.6334060269480941,1.744915627314069,0.9661073471040148,-1.1225879736427269,0.5299262799872052,-0.7894096499519997,-0.7042588665314385,-1.38997032489282,2.776830023374049,-1.2878174428928122,3.0890874756960547,-0.9866382829270881,3.410405501366553,-1.5225866618981472,2.869101900254563,-1.5499217847686702,1.5931692757728535,-1.645460084350121,2.961692951852737,1.994199786061713,-1.5264390895432414,-0.29563851663941815,3.5114363953163936,0.08222488622749922,1.0369252117314545,-0.9778933295842945,0.1860843241438881,0.6361051081987187,0.5411126972591749,-0.6003018328869758,-0.29850158498413154,0.04972198062912852,-0.33283981941669344,-0.268942770096528,1.1294207050613025,1.2354536943372934,4.117900838078238,1.7081429588881643,1.0806800204332672,-1.2293388112490071,-0.6697054152027557,-0.21654128278734794,0.8831741546912742,2.1634291506015217,1.7135586315136337,1.0723882490476115,1.1085525567421142,1.0308252901402177,4.392043994528477,-0.6589217507311699,1.2982792518991728,-0.6147540173330445,3.585185147494431,0.5121807216292112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.0618285798006493,5.5023143297637125,0.1619036352250057,-0.08068595228776221,-0.2731637312611599,-0.4599273252455389,0.8475192856375442,0.8544852788539704,1.569075879823077,0.7418175055127391,-0.3114277930288763,-1.7568012232075303,-1.0355037645652192,-1.170261745256619,-0.6443718077739561,1.5901660544112215,1.9759591525596918,0.44528480266709103,0.7452373956146344,3.858569597382591,-0.33816883306426226,0.23427572270929412,0.2901634156786705,-0.12479013894480749,0.7135697771900396,-0.04695898352608621,0.3031071220091693,-0.15771841352522442,-0.7307280068703081,-1.0090397071899,-0.08962054370913494,0.010560510234792937,-0.2235566016607365,-0.5506923236386931,-0.15104334732472788,0.3761009355571031,1.0138002915695457,-1.1281219310848294,0.17895792429867063,-0.8311820946493208,-0.8679764217658927,0.04243952618876695,0.1445969936140997,-0.5877304542466507,2.0465853031175043,-0.6592451860964171,2.6692193849607335,0.5907160355053976,-0.7155322473636307,1.1251512361228615,0.5887001289554634,0.013994522433005061,-0.5597548861291093,0.5085143714443,2.17824476540382,-0.45645606254938875,0.7331073807601085,-0.2833683244712377,1.397686390863449,0.1932214994762894,-1.7606994625856494,-0.6616743891186323,-0.35911820759061724,-0.5249832362862974,0.30049262401046956,1.520671035044001,0.12253520295588863,0.12736635121161924,-0.425050879877617,0.43215752300822924,1.6919806361548644,-0.6788953919852309,0.30656510383107566,-0.5167928883924503,0.36511964512787387,0.9185445395147007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.1431507336407425,0.4208206027044612,0.5311209109206646,-0.2726519599657224,-0.4813749350846368,-0.9083411002427968,-1.5962844797176512,-0.3136083384529374,-1.0598988366338422,0.252414413145952,-1.0825912700325229,-0.874053789549561,1.1744053019968386,1.4587277087159096,-1.6219291594763527,0.3970580659827091,-0.29502182361828233,1.4300064251655014,-0.2893390448430095,1.6168300495706631,-0.16406376680811538,-1.2656689527644247,0.5435053459430474,1.099022391373614,0.8525173333645735,-0.08199264397994843,1.120455331991504,-0.21042447987027732,0.0667995226112952,-0.2926303123610883,-0.7600738524293312,0.9447464944831969,-0.8026607721809343,-0.6240269027688685,0.1974873152447605,2.075668998487845,-0.19243085091299414,-0.7218320201499749,1.1975644262512581,-1.6033835028389578,-0.41664653172146376,-0.6766566474606837,-0.03791415782045241,-0.6580946043500323,-0.5693244212753986,-0.45685711281131575,1.2207111276074878,-1.59682770669566,-0.45355256750953554,0.10677759017865966,-0.1188262140006632,-0.4154837636918804,-0.517378071838757,-0.8412628857249702,-0.20614996796884924,4.600951399376919,0.9884680090104425,-0.5712004215170968,-0.926250662376074,0.03638549604907091,1.380124703294113,1.2535440009652978,0.3703119306658192,-0.004727591155897796,-1.0474904390550352,-0.4320623070095705,-0.9687969197059492,-0.3123427921749717,0.7340570170620097,-0.8828570315987846,-0.5048190316445728,-0.6224009762529397,-0.48079339884097483,-0.8038626153632936,-0.7379602741324317,1.5058567779606882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
