X,Y,prob
147.1,-35.89999999999994,0.10624848132986348
147.2,-35.89999999999994,0.0427564767223806
147.29999999999998,-35.89999999999994,0.08234484523939806
147.39999999999998,-35.89999999999994,0.08527924054436559
147.49999999999997,-35.89999999999994,0.11202638358964465
147.59999999999997,-35.89999999999994,0.06508904276018646
147.69999999999996,-35.89999999999994,0.1229979058582179
147.79999999999995,-35.89999999999994,0.09157650480502592
147.89999999999995,-35.89999999999994,0.02191707643710248
147.99999999999994,-35.89999999999994,0.02022914993424506
148.09999999999994,-35.89999999999994,0.09910725381777441
148.19999999999993,-35.89999999999994,0.05570157459429481
148.29999999999993,-35.89999999999994,0.07567104352810025
148.39999999999992,-35.89999999999994,0.12676328036459214
148.5999999999999,-35.89999999999994,0.07894302413363928
148.6999999999999,-35.89999999999994,0.10245713872344529
148.7999999999999,-35.89999999999994,0.0811373285873539
148.8999999999999,-35.89999999999994,0.1247507526111852
148.9999999999999,-35.89999999999994,0.09071955750357526
149.09999999999988,-35.89999999999994,0.10441773027676433
149.19999999999987,-35.89999999999994,0.0777355074815951
149.29999999999987,-35.89999999999994,0.06371273345785655
149.39999999999986,-35.89999999999994,0.07263277582295694
149.49999999999986,-35.89999999999994,0.06936079521741792
149.59999999999985,-35.89999999999994,0.1317491555730325
149.69999999999985,-35.89999999999994,0.19520220803044946
149.79999999999984,-35.89999999999994,0.202044802392033
149.89999999999984,-35.89999999999994,0.12451703971078953
147.1,-35.79999999999994,0.09795167336581818
147.2,-35.79999999999994,0.06346603650743893
147.29999999999998,-35.79999999999994,0.023020720688970788
147.39999999999998,-35.79999999999994,0.009582228916221344
147.49999999999997,-35.79999999999994,0.04064007656879783
147.59999999999997,-35.79999999999994,0.052312737538557995
147.69999999999996,-35.79999999999994,0.058817746599570044
147.79999999999995,-35.79999999999994,0.011101362768793022
147.89999999999995,-35.79999999999994,0.008348744164133231
147.99999999999994,-35.79999999999994,0.02542276994303712
148.09999999999994,-35.79999999999994,0.08060498253645272
148.19999999999993,-35.79999999999994,0.2426329427607429
148.29999999999993,-35.79999999999994,0.07307423352370425
148.39999999999992,-35.79999999999994,0.06276489780625201
148.6999999999999,-35.79999999999994,0.07149017942102266
148.7999999999999,-35.79999999999994,0.12699699326498776
148.8999999999999,-35.79999999999994,0.08431842084273905
148.9999999999999,-35.79999999999994,0.07574894782823215
149.09999999999988,-35.79999999999994,0.11963503690252505
149.19999999999987,-35.79999999999994,0.1274254669157131
149.29999999999987,-35.79999999999994,0.07426876612572642
149.39999999999986,-35.79999999999994,0.14453844484468292
149.49999999999986,-35.79999999999994,0.09497832591078474
149.59999999999985,-35.79999999999994,0.15502955726244289
149.69999999999985,-35.79999999999994,0.23623180609990668
149.79999999999984,-35.79999999999994,0.1988377420366039
147.1,-35.69999999999994,0.03330408830637906
147.2,-35.69999999999994,0.029642586200180666
147.29999999999998,-35.69999999999994,0.039601352567039436
147.39999999999998,-35.69999999999994,0.0978737690656863
147.49999999999997,-35.69999999999994,0.020618671434904465
147.59999999999997,-35.69999999999994,0.03031775680132363
147.69999999999996,-35.69999999999994,0.02067060763499239
147.79999999999995,-35.69999999999994,0.02126787393600347
147.89999999999995,-35.69999999999994,0.010361271917540152
147.99999999999994,-35.69999999999994,0.03087607095226878
148.09999999999994,-35.69999999999994,0.026786095195345028
148.19999999999993,-35.69999999999994,0.21654798626658478
